             x_1            v_x1             x_2            v_x2
 -5.82090358e+02 -1.34169072e+02 -3.32881925e+02  2.51233533e+02
 -5.83366277e+02 -1.21014200e+02 -3.30379148e+02  2.49294161e+02
 -5.84510642e+02 -1.07859375e+02 -3.27896594e+02  2.47189105e+02
 -5.85523488e+02 -9.47115586e+01 -3.25435915e+02  2.44919506e+02
 -5.86404920e+02 -8.15777069e+01 -3.22998749e+02  2.42486590e+02
 -5.87155112e+02 -6.84647686e+01 -3.20586723e+02  2.39891670e+02
 -5.87774308e+02 -5.53796812e+01 -3.18201451e+02  2.37136145e+02
 -5.88262821e+02 -4.23293674e+01 -3.15844531e+02  2.34221500e+02
 -5.88621034e+02 -2.93207312e+01 -3.13517546e+02  2.31149303e+02
 -5.88849398e+02 -1.63606543e+01 -3.11222064e+02  2.27921206e+02
 -5.88948432e+02 -3.45599280e+00 -3.08959636e+02  2.24538945e+02
 -5.88918725e+02  9.38642705e+00 -3.06731793e+02  2.21004336e+02
 -5.88760933e+02  2.21598119e+01 -3.04540051e+02  2.17319276e+02
 -5.88475781e+02  3.48574053e+01 -3.02385903e+02  2.13485743e+02
 -5.88064060e+02  4.74724910e+01 -3.00270824e+02  2.09505792e+02
 -5.87526629e+02  5.99983966e+01 -2.98196268e+02  2.05381558e+02
 -5.86864412e+02  7.24284971e+01 -2.96163666e+02  2.01115251e+02
 -5.86078400e+02  8.47562185e+01 -2.94174429e+02  1.96709157e+02
 -5.85169650e+02  9.69750412e+01 -2.92229941e+02  1.92165635e+02
 -5.84139284e+02  1.09078503e+02 -2.90331566e+02  1.87487117e+02
 -5.82988486e+02  1.21060204e+02 -2.88480641e+02  1.82676110e+02
 -5.81718507e+02  1.32913808e+02 -2.86678477e+02  1.77735186e+02
 -5.80330658e+02  1.44633048e+02 -2.84926361e+02  1.72666991e+02
 -5.78826314e+02  1.56211726e+02 -2.83225552e+02  1.67474234e+02
 -5.77206912e+02  1.67643721e+02 -2.81577282e+02  1.62159694e+02
 -5.75473949e+02  1.78922989e+02 -2.79982755e+02  1.56726212e+02
 -5.73628982e+02  1.90043568e+02 -2.78443145e+02  1.51176694e+02
 -5.71673626e+02  2.00999578e+02 -2.76959598e+02  1.45514105e+02
 -5.69609558e+02  2.11785228e+02 -2.75533230e+02  1.39741474e+02
 -5.67438509e+02  2.22394817e+02 -2.74165125e+02  1.33861884e+02
 -5.65162267e+02  2.32822739e+02 -2.72856338e+02  1.27878479e+02
 -5.62782678e+02  2.43063482e+02 -2.71607891e+02  1.21794454e+02
 -5.60301639e+02  2.53111635e+02 -2.70420773e+02  1.15613060e+02
 -5.57721105e+02  2.62961888e+02 -2.69295943e+02  1.09337600e+02
 -5.55043079e+02  2.72609036e+02 -2.68234324e+02  1.02971426e+02
 -5.52269618e+02  2.82047984e+02 -2.67236806e+02  9.65179376e+01
 -5.49402830e+02  2.91273746e+02 -2.66304245e+02  8.99805818e+01
 -5.46444870e+02  3.00281448e+02 -2.65437462e+02  8.33628500e+01
 -5.43397944e+02  3.09066332e+02 -2.64637244e+02  7.66682759e+01
 -5.40264302e+02  3.17623762e+02 -2.63904341e+02  6.99004345e+01
 -5.37046242e+02  3.25949217e+02 -2.63239467e+02  6.30629394e+01
 -5.33746105e+02  3.34038302e+02 -2.62643302e+02  5.61594414e+01
 -5.30366278e+02  3.41886749e+02 -2.62116486e+02  4.91936264e+01
 -5.26909186e+02  3.49490414e+02 -2.61659625e+02  4.21692133e+01
 -5.23377299e+02  3.56845286e+02 -2.61273285e+02  3.50899524e+01
 -5.19773123e+02  3.63947484e+02 -2.60957996e+02  2.79596230e+01
 -5.16099204e+02  3.70793262e+02 -2.60714250e+02  2.07820318e+01
 -5.12358124e+02  3.77379009e+02 -2.60542500e+02  1.35610105e+01
 -5.08552502e+02  3.83701254e+02 -2.60443162e+02  6.30041402e+00
 -5.04684989e+02  3.89756663e+02 -2.60416611e+02 -9.95881446e-01
 -5.00758269e+02  3.95542046e+02 -2.60463185e+02 -8.32398076e+00
 -4.96775058e+02  4.01054355e+02 -2.60583183e+02 -1.56799717e+01
 -4.92738102e+02  4.06290687e+02 -2.60776864e+02 -2.30599270e+01
 -4.88650174e+02  4.11248284e+02 -2.61044449e+02 -3.04599067e+01
 -4.84514074e+02  4.15924537e+02 -2.61386116e+02 -3.78759596e+01
 -4.80332629e+02  4.20316988e+02 -2.61802008e+02 -4.53041261e+01
 -4.76108688e+02  4.24423325e+02 -2.62292226e+02 -5.27404397e+01
 -4.71845124e+02  4.28241391e+02 -2.62856831e+02 -6.01809293e+01
 -4.67544828e+02  4.31769181e+02 -2.63495845e+02 -6.76216211e+01
 -4.63210714e+02  4.35004843e+02 -2.64209250e+02 -7.50585411e+01
 -4.58845711e+02  4.37946679e+02 -2.64996990e+02 -8.24877165e+01
 -4.54452765e+02  4.40593148e+02 -2.65858966e+02 -8.99051783e+01
 -4.50034837e+02  4.42942865e+02 -2.66795041e+02 -9.73069628e+01
 -4.45594901e+02  4.44994601e+02 -2.67805039e+02 -1.04689114e+02
 -4.41135942e+02  4.46747283e+02 -2.68888745e+02 -1.12047686e+02
 -4.36660955e+02  4.48200000e+02 -2.70045901e+02 -1.19378744e+02
 -4.32172945e+02  4.49351994e+02 -2.71276215e+02 -1.26678366e+02
 -4.27674920e+02  4.50202670e+02 -2.72579351e+02 -1.33942646e+02
 -4.23169897e+02  4.50751586e+02 -2.73954937e+02 -1.41167694e+02
 -4.18660895e+02  4.50998463e+02 -2.75402561e+02 -1.48349641e+02
 -4.14150936e+02  4.50943177e+02 -2.76921773e+02 -1.55484636e+02
 -4.09643039e+02  4.50585761e+02 -2.78512084e+02 -1.62568851e+02
 -4.05140227e+02  4.49926407e+02 -2.80172967e+02 -1.69598479e+02
 -4.00645517e+02  4.48965458e+02 -2.81903859e+02 -1.76569740e+02
 -3.96161922e+02  4.47703415e+02 -2.83704155e+02 -1.83478876e+02
 -3.91692451e+02  4.46140926e+02 -2.85573216e+02 -1.90322154e+02
 -3.87240103e+02  4.44278792e+02 -2.87510365e+02 -1.97095865e+02
 -3.82807871e+02  4.42117954e+02 -2.89514888e+02 -2.03796321e+02
 -3.78398737e+02  4.39659492e+02 -2.91586035e+02 -2.10419854e+02
 -3.74015670e+02  4.36904616e+02 -2.93723016e+02 -2.16962806e+02
 -3.69661630e+02  4.33854652e+02 -2.95925009e+02 -2.23421523e+02
 -3.65339558e+02  4.30511021e+02 -2.98191152e+02 -2.29792331e+02
 -3.61052385e+02  4.26875209e+02 -3.00520548e+02 -2.36071514e+02
 -3.56803026e+02  4.22948708e+02 -3.02912261e+02 -2.42255256e+02
 -3.52594380e+02  4.18732924e+02 -3.05365317e+02 -2.48339550e+02
 -3.48429334e+02  4.14228991e+02 -3.07878700e+02 -2.54320015e+02
 -3.44310768e+02  4.09437385e+02 -3.10451345e+02 -2.60191519e+02
 -3.40241564e+02  4.04357062e+02 -3.13082129e+02 -2.65947309e+02
 -3.36224633e+02  3.98983139e+02 -3.15769842e+02 -2.71576705e+02
 -3.32262994e+02  3.93299396e+02 -3.18513108e+02 -2.77057600e+02
 -3.28360051e+02  3.87244233e+02 -3.21310106e+02 -2.82322421e+02
 -3.24521572e+02  3.80407314e+02 -3.24156592e+02 -2.86954777e+02
 -3.20749298e+02  3.74003806e+02 -3.27052286e+02 -2.92163700e+02
 -3.17038001e+02  3.68212227e+02 -3.30003816e+02 -2.98121499e+02
 -3.13389243e+02  3.61496810e+02 -3.33010961e+02 -3.03286124e+02
 -3.09809493e+02  3.54411307e+02 -3.36068526e+02 -3.08204973e+02
 -3.06302050e+02  3.47035897e+02 -3.39174421e+02 -3.12951807e+02
 -3.02869686e+02  3.39396087e+02 -3.42327022e+02 -3.17545651e+02
 -2.99514984e+02  3.31504333e+02 -3.45524827e+02 -3.21992423e+02
 -2.96240422e+02  3.23368772e+02 -3.48766375e+02 -3.26293660e+02
 -2.93048406e+02  3.14995823e+02 -3.52050208e+02 -3.30449136e+02
 -2.89941283e+02  3.06391160e+02 -3.55374864e+02 -3.34457825e+02
 -2.86921341e+02  2.97560118e+02 -3.58738868e+02 -3.38318322e+02
 -2.83990820e+02  2.88507894e+02 -3.62140729e+02 -3.42029039e+02
 -2.81151905e+02  2.79239647e+02 -3.65578942e+02 -3.45588313e+02
 -2.78406731e+02  2.69760553e+02 -3.69051984e+02 -3.48994464e+02
 -2.75757380e+02  2.60075835e+02 -3.72558314e+02 -3.52245828e+02
 -2.73205883e+02  2.50190783e+02 -3.76096378e+02 -3.55340781e+02
 -2.70754215e+02  2.40110761e+02 -3.79664603e+02 -3.58277749e+02
 -2.68404300e+02  2.29841217e+02 -3.83261401e+02 -3.61055224e+02
 -2.66158005e+02  2.19387682e+02 -3.86885170e+02 -3.63671764e+02
 -2.64017141e+02  2.08755775e+02 -3.90534295e+02 -3.66126001e+02
 -2.61983465e+02  1.97951200e+02 -3.94207144e+02 -3.68416646e+02
 -2.60058674e+02  1.86979745e+02 -3.97902078e+02 -3.70542487e+02
 -2.58244407e+02  1.75847283e+02 -4.01617441e+02 -3.72502397e+02
 -2.56542246e+02  1.64559766e+02 -4.05351569e+02 -3.74295330e+02
 -2.54953709e+02  1.53123226e+02 -4.09102787e+02 -3.75920329e+02
 -2.53480258e+02  1.41543774e+02 -4.12869413e+02 -3.77376520e+02
 -2.52123289e+02  1.29827590e+02 -4.16649752e+02 -3.78663118e+02
 -2.50884141e+02  1.17980930e+02 -4.20442107e+02 -3.79779424e+02
 -2.49764085e+02  1.06010113e+02 -4.24244771e+02 -3.80724832e+02
 -2.48764331e+02  9.39215250e+01 -4.28056032e+02 -3.81498822e+02
 -2.47886026e+02  8.17216145e+01 -4.31874174e+02 -3.82100965e+02
 -2.47130249e+02  6.94168867e+01 -4.35697477e+02 -3.82530921e+02
 -2.46498015e+02  5.70139023e+01 -4.39524218e+02 -3.82788443e+02
 -2.45990276e+02  4.45192734e+01 -4.43352671e+02 -3.82873373e+02
 -2.45607913e+02  3.19396604e+01 -4.47181110e+02 -3.82785646e+02
 -2.45351744e+02  1.92817684e+01 -4.51007808e+02 -3.82525284e+02
 -2.45222517e+02  6.55234369e+00 -4.54831040e+02 -3.82092405e+02
 -2.45220913e+02 -6.24182985e+00 -4.58649082e+02 -3.81487215e+02
 -2.45347546e+02 -1.90939341e+01 -4.62460211e+02 -3.80710012e+02
 -2.45602962e+02 -3.19971206e+01 -4.66262710e+02 -3.79761185e+02
 -2.45987636e+02 -4.49445136e+01 -4.70054864e+02 -3.78641215e+02
 -2.46501977e+02 -5.79292144e+01 -4.73834966e+02 -3.77350670e+02
 -2.47146322e+02 -7.09443044e+01 -4.77601311e+02 -3.75890213e+02
 -2.47920941e+02 -8.39828490e+01 -4.81352206e+02 -3.74260593e+02
 -2.48826034e+02 -9.70379013e+01 -4.85085962e+02 -3.72462651e+02
 -2.49861731e+02 -1.10102506e+02 -4.88800901e+02 -3.70497316e+02
 -2.51028093e+02 -1.23169701e+02 -4.92495354e+02 -3.68365605e+02
 -2.52325110e+02 -1.36232526e+02 -4.96167662e+02 -3.66068626e+02
 -2.53752705e+02 -1.49284021e+02 -4.99816179e+02 -3.63607570e+02
 -2.55310730e+02 -1.62317232e+02 -5.03439271e+02 -3.60983720e+02
 -2.56998966e+02 -1.75325214e+02 -5.07035316e+02 -3.58198442e+02
 -2.58817127e+02 -1.88301038e+02 -5.10602706e+02 -3.55253188e+02
 -2.60764856e+02 -2.01237790e+02 -5.14139851e+02 -3.52149495e+02
 -2.62841729e+02 -2.14128578e+02 -5.17645174e+02 -3.48888984e+02
 -2.65047252e+02 -2.26966531e+02 -5.21117114e+02 -3.45473360e+02
 -2.67380861e+02 -2.39744811e+02 -5.24554130e+02 -3.41904408e+02
 -2.69841926e+02 -2.52456608e+02 -5.27954697e+02 -3.38183998e+02
 -2.72429749e+02 -2.65095149e+02 -5.31317311e+02 -3.34314076e+02
 -2.75143563e+02 -2.77653699e+02 -5.34640487e+02 -3.30296669e+02
 -2.77982534e+02 -2.90125565e+02 -5.37922760e+02 -3.26133884e+02
 -2.80945763e+02 -3.02504101e+02 -5.41162687e+02 -3.21827903e+02
 -2.84032283e+02 -3.14782710e+02 -5.44358848e+02 -3.17380984e+02
 -2.87241062e+02 -3.26954847e+02 -5.47509845e+02 -3.12795460e+02
 -2.90571003e+02 -3.39014026e+02 -5.50614303e+02 -3.08073738e+02
 -2.94020945e+02 -3.50953818e+02 -5.53670874e+02 -3.03218296e+02
 -2.97589661e+02 -3.62767859e+02 -5.56678232e+02 -2.98231685e+02
 -3.01275862e+02 -3.74449851e+02 -5.59635079e+02 -2.93116524e+02
 -3.05078197e+02 -3.85993566e+02 -5.62540143e+02 -2.87875499e+02
 -3.08995252e+02 -3.97392849e+02 -5.65392179e+02 -2.82511367e+02
 -3.13025552e+02 -4.08641623e+02 -5.68189969e+02 -2.77026945e+02
 -3.17167562e+02 -4.19733888e+02 -5.70932326e+02 -2.71425117e+02
 -3.21419688e+02 -4.30663729e+02 -5.73618090e+02 -2.65708829e+02
 -3.25780276e+02 -4.41425318e+02 -5.76246131e+02 -2.59881088e+02
 -3.30247615e+02 -4.52012913e+02 -5.78815351e+02 -2.53944958e+02
 -3.34819935e+02 -4.62420867e+02 -5.81324680e+02 -2.47903562e+02
 -3.39495415e+02 -4.72643627e+02 -5.83773081e+02 -2.41760080e+02
 -3.44272172e+02 -4.82675738e+02 -5.86159552e+02 -2.35517744e+02
 -3.49148276e+02 -4.92511847e+02 -5.88483118e+02 -2.29179839e+02
 -3.54121739e+02 -5.02146702e+02 -5.90742841e+02 -2.22749703e+02
 -3.59190522e+02 -5.11575163e+02 -5.92937816e+02 -2.16230720e+02
 -3.64352537e+02 -5.20792193e+02 -5.95067171e+02 -2.09626323e+02
 -3.69605645e+02 -5.29792871e+02 -5.97130069e+02 -2.02939989e+02
 -3.74947657e+02 -5.38572391e+02 -5.99125709e+02 -1.96175239e+02
 -3.80376339e+02 -5.47126060e+02 -6.01053324e+02 -1.89335637e+02
 -3.85889410e+02 -5.55449310e+02 -6.02912184e+02 -1.82424786e+02
 -3.91484543e+02 -5.63537690e+02 -6.04701595e+02 -1.75446327e+02
 -3.97159367e+02 -5.71386878e+02 -6.06420898e+02 -1.68403935e+02
 -4.02911469e+02 -5.78992673e+02 -6.08069473e+02 -1.61301324e+02
 -4.08738395e+02 -5.86351009e+02 -6.09646736e+02 -1.54142234e+02
 -4.14637651e+02 -5.93457946e+02 -6.11152142e+02 -1.46930441e+02
 -4.20606703e+02 -6.00309678e+02 -6.12585182e+02 -1.39669746e+02
 -4.26642982e+02 -6.06902537e+02 -6.13945387e+02 -1.32363978e+02
 -4.32743879e+02 -6.13232986e+02 -6.15232324e+02 -1.25016988e+02
 -4.38906755e+02 -6.19297633e+02 -6.16445602e+02 -1.17632652e+02
 -4.45128935e+02 -6.25093220e+02 -6.17584866e+02 -1.10214866e+02
 -4.51407712e+02 -6.30616636e+02 -6.18649801e+02 -1.02767543e+02
 -4.57740350e+02 -6.35864909e+02 -6.19640131e+02 -9.52946154e+01
 -4.64124084e+02 -6.40835215e+02 -6.20555621e+02 -8.78000284e+01
 -4.70556119e+02 -6.45524874e+02 -6.21396073e+02 -8.02877410e+01
 -4.77033637e+02 -6.49931352e+02 -6.22161330e+02 -7.27617233e+01
 -4.83553794e+02 -6.54052265e+02 -6.22851275e+02 -6.52259553e+01
 -4.90113723e+02 -6.57885376e+02 -6.23465830e+02 -5.76844250e+01
 -4.96710535e+02 -6.61428597e+02 -6.24004958e+02 -5.01411273e+01
 -5.03341321e+02 -6.64679988e+02 -6.24468661e+02 -4.26000629e+01
 -5.10003155e+02 -6.67637760e+02 -6.24856981e+02 -3.50652377e+01
 -5.16693092e+02 -6.70300268e+02 -6.25170000e+02 -2.75406625e+01
 -5.23408171e+02 -6.72666015e+02 -6.25407842e+02 -2.00303537e+01
 -5.30145418e+02 -6.74733646e+02 -6.25570669e+02 -1.25383353e+01
 -5.36901845e+02 -6.76501940e+02 -6.25658684e+02 -5.06864247e+00
 -5.43674454e+02 -6.77969810e+02 -6.25672131e+02  2.37467195e+00
 -5.50460235e+02 -6.79136283e+02 -6.25611293e+02  9.78752581e+00
 -5.57256171e+02 -6.80000478e+02 -6.25476497e+02  1.71657882e+01
 -5.64059232e+02 -6.80561577e+02 -6.25268109e+02  2.45052451e+01
 -5.70866386e+02 -6.80818756e+02 -6.24986539e+02  3.18015379e+01
 -5.77674587e+02 -6.80771067e+02 -6.24632242e+02  3.90500462e+01
 -5.84480780e+02 -6.80417198e+02 -6.24205721e+02  4.62456502e+01
 -5.91281893e+02 -6.79754946e+02 -6.23707536e+02  5.33822016e+01
 -5.98074818e+02 -6.78779871e+02 -6.23138320e+02  6.04511867e+01
 -6.04856374e+02 -6.77481248e+02 -6.22498824e+02  6.74376746e+01
 -6.11623160e+02 -6.75825761e+02 -6.21790061e+02  7.43040165e+01
 -6.18370770e+02 -6.73646465e+02 -6.21014089e+02  8.08788079e+01
 -6.25071964e+02 -6.66542834e+02 -6.20195851e+02  8.27569416e+01
 -6.31732740e+02 -6.65563210e+02 -6.19327094e+02  9.09820569e+01
 -6.38376083e+02 -6.63056555e+02 -6.18382627e+02  9.78982950e+01
 -6.44992201e+02 -6.60118281e+02 -6.17370087e+02  1.04596133e+02
 -6.51577271e+02 -6.56847146e+02 -6.16291189e+02  1.11169277e+02
 -6.58128090e+02 -6.53268540e+02 -6.15147079e+02  1.17637960e+02
 -6.64641636e+02 -6.49392843e+02 -6.13938776e+02  1.24007293e+02
 -6.71114967e+02 -6.45225872e+02 -6.12667272e+02  1.30277723e+02
 -6.77545191e+02 -6.40771747e+02 -6.11333562e+02  1.36447894e+02
 -6.83929452e+02 -6.36033892e+02 -6.09938659e+02  1.42515658e+02
 -6.90264930e+02 -6.31015452e+02 -6.08483601e+02  1.48478491e+02
 -6.96548834e+02 -6.25719480e+02 -6.06969450e+02  1.54333683e+02
 -7.02778404e+02 -6.20149037e+02 -6.05397297e+02  1.60078444e+02
 -7.08950909e+02 -6.14307242e+02 -6.03768260e+02  1.65709952e+02
 -7.15063654e+02 -6.08197302e+02 -6.02083486e+02  1.71225393e+02
 -7.21113972e+02 -6.01822527e+02 -6.00344149e+02  1.76621973e+02
 -7.27099232e+02 -5.95186344e+02 -5.98551452e+02  1.81896937e+02
 -7.33016839e+02 -5.88292298e+02 -5.96706625e+02  1.87047576e+02
 -7.38864231e+02 -5.81144058e+02 -5.94810924e+02  1.92071233e+02
 -7.44638885e+02 -5.73745418e+02 -5.92865633e+02  1.96965310e+02
 -7.50338317e+02 -5.66100298e+02 -5.90872059e+02  2.01727269e+02
 -7.55960082e+02 -5.58212742e+02 -5.88831536e+02  2.06354636e+02
 -7.61501777e+02 -5.50086918e+02 -5.86745423e+02  2.10845005e+02
 -7.66961041e+02 -5.41727119e+02 -5.84615101e+02  2.15196041e+02
 -7.72335554e+02 -5.33137758e+02 -5.82441974e+02  2.19405477e+02
 -7.77623046e+02 -5.24323366e+02 -5.80227471e+02  2.23471120e+02
 -7.82821287e+02 -5.15288594e+02 -5.77973038e+02  2.27390854e+02
 -7.87928099e+02 -5.06038207e+02 -5.75680147e+02  2.31162635e+02
 -7.92941349e+02 -4.96577085e+02 -5.73350286e+02  2.34784500e+02
 -7.97858954e+02 -4.86910216e+02 -5.70984963e+02  2.38254561e+02
 -8.02678884e+02 -4.77042698e+02 -5.68585706e+02  2.41571014e+02
 -8.07399157e+02 -4.66979735e+02 -5.66154061e+02  2.44732133e+02
 -8.12017845e+02 -4.56726634e+02 -5.63691587e+02  2.47736274e+02
 -8.16533074e+02 -4.46288800e+02 -5.61199864e+02  2.50581876e+02
 -8.20943023e+02 -4.35671738e+02 -5.58680483e+02  2.53267462e+02
 -8.25245929e+02 -4.24881048e+02 -5.56135052e+02  2.55791641e+02
 -8.29440084e+02 -4.13922420e+02 -5.53565193e+02  2.58153104e+02
 -8.33523837e+02 -4.02801633e+02 -5.50972537e+02  2.60350632e+02
 -8.37495596e+02 -3.91524552e+02 -5.48358730e+02  2.62383089e+02
 -8.41353827e+02 -3.80097127e+02 -5.45725429e+02  2.64249429e+02
 -8.45097057e+02 -3.68525383e+02 -5.43074299e+02  2.65948693e+02
 -8.48723874e+02 -3.56815425e+02 -5.40407015e+02  2.67480011e+02
 -8.52232926e+02 -3.44973429e+02 -5.37725261e+02  2.68842602e+02
 -8.55622923e+02 -3.33005643e+02 -5.35030728e+02  2.70035773e+02
 -8.58892640e+02 -3.20918379e+02 -5.32325112e+02  2.71058922e+02
 -8.62040914e+02 -3.08718014e+02 -5.29610118e+02  2.71911538e+02
 -8.65066645e+02 -2.96410984e+02 -5.26887451e+02  2.72593198e+02
 -8.67968800e+02 -2.84003783e+02 -5.24158825e+02  2.73103573e+02
 -8.70746408e+02 -2.71502956e+02 -5.21425952e+02  2.73442421e+02
 -8.73398569e+02 -2.58915099e+02 -5.18690549e+02  2.73609594e+02
 -8.75924442e+02 -2.46246852e+02 -5.15954332e+02  2.73605034e+02
 -8.78323260e+02 -2.33504900e+02 -5.13219020e+02  2.73428773e+02
 -8.80594317e+02 -2.20695966e+02 -5.10486329e+02  2.73080936e+02
 -8.82736978e+02 -2.07826808e+02 -5.07757973e+02  2.72561737e+02
 -8.84750675e+02 -1.94904217e+02 -5.05035664e+02  2.71871484e+02
 -8.86634907e+02 -1.81935010e+02 -5.02321112e+02  2.71010572e+02
 -8.88389243e+02 -1.68926032e+02 -4.99616020e+02  2.69979488e+02
 -8.90013318e+02 -1.55884146e+02 -4.96922088e+02  2.68778811e+02
 -8.91506839e+02 -1.42816234e+02 -4.94241007e+02  2.67409207e+02
 -8.92869579e+02 -1.29729191e+02 -4.91574464e+02  2.65871434e+02
 -8.94101382e+02 -1.16629922e+02 -4.88924136e+02  2.64166339e+02
 -8.95202160e+02 -1.03525340e+02 -4.86291692e+02  2.62294855e+02
 -8.96171894e+02 -9.04223578e+01 -4.83678790e+02  2.60258008e+02
 -8.97010635e+02 -7.73278899e+01 -4.81087079e+02  2.58056907e+02
 -8.97718503e+02 -6.42488451e+01 -4.78518196e+02  2.55692751e+02
 -8.98295687e+02 -5.11921241e+01 -4.75973764e+02  2.53166825e+02
 -8.98742443e+02 -3.81646156e+01 -4.73455394e+02  2.50480500e+02
 -8.99059099e+02 -2.51731930e+01 -4.70964683e+02  2.47635231e+02
 -8.99246050e+02 -1.22247101e+01 -4.68503214e+02  2.44632558e+02
 -8.99303759e+02  6.74001832e-01 -4.66072552e+02  2.41474105e+02
 -8.99232759e+02  1.35161381e+01 -4.63674246e+02  2.38161579e+02
 -8.99033648e+02  2.62949241e+01 -4.61309828e+02  2.34696766e+02
 -8.98707094e+02  3.90036189e+01 -4.58980812e+02  2.31081537e+02
 -8.98253831e+02  5.16355189e+01 -4.56688692e+02  2.27317839e+02
 -8.97674662e+02  6.41839610e+01 -4.54434943e+02  2.23407700e+02
 -8.96970453e+02  7.66423268e+01 -4.52221019e+02  2.19353226e+02
 -8.96142137e+02  8.90040456e+01 -4.50048352e+02  2.15156598e+02
 -8.95190715e+02  1.01262598e+02 -4.47918353e+02  2.10820072e+02
 -8.94117251e+02  1.13411519e+02 -4.45832409e+02  2.06345981e+02
 -8.92922872e+02  1.25444403e+02 -4.43791884e+02  2.01736730e+02
 -8.91608771e+02  1.37354905e+02 -4.41798117e+02  1.96994793e+02
 -8.90176203e+02  1.49136745e+02 -4.39852422e+02  1.92122718e+02
 -8.88626485e+02  1.60783712e+02 -4.37956088e+02  1.87123120e+02
 -8.86960999e+02  1.72289665e+02 -4.36110376e+02  1.81998682e+02
 -8.85181182e+02  1.83648540e+02 -4.34316521e+02  1.76752155e+02
 -8.83288538e+02  1.94854350e+02 -4.32575731e+02  1.71386352e+02
 -8.81284625e+02  2.05901190e+02 -4.30889182e+02  1.65904151e+02
 -8.79171064e+02  2.16783237e+02 -4.29258026e+02  1.60308492e+02
 -8.76949529e+02  2.27494759e+02 -4.27683381e+02  1.54602374e+02
 -8.74621756e+02  2.38030111e+02 -4.26166336e+02  1.48788856e+02
 -8.72189533e+02  2.48383745e+02 -4.24707951e+02  1.42871052e+02
 -8.69654705e+02  2.58550206e+02 -4.23309252e+02  1.36852133e+02
 -8.67019170e+02  2.68524142e+02 -4.21971235e+02  1.30735324e+02
 -8.64284881e+02  2.78300299e+02 -4.20694861e+02  1.24523902e+02
 -8.61453841e+02  2.87873532e+02 -4.19481061e+02  1.18221191e+02
 -8.58528104e+02  2.97238801e+02 -4.18330730e+02  1.11830568e+02
 -8.55509774e+02  3.06391177e+02 -4.17244731e+02  1.05355455e+02
 -8.52401006e+02  3.15325845e+02 -4.16223891e+02  9.87993164e+01
 -8.49203999e+02  3.24038105e+02 -4.15269003e+02  9.21656633e+01
 -8.45921000e+02  3.32523374e+02 -4.14380825e+02  8.54580460e+01
 -8.42554303e+02  3.40777190e+02 -4.13560077e+02  7.86800543e+01
 -8.39106243e+02  3.48795216e+02 -4.12807446e+02  7.18353157e+01
 -8.35579199e+02  3.56573236e+02 -4.12123581e+02  6.49274929e+01
 -8.31975592e+02  3.64107164e+02 -4.11509094e+02  5.79602822e+01
 -8.28297882e+02  3.71393045e+02 -4.10964561e+02  5.09374113e+01
 -8.24548570e+02  3.78427052e+02 -4.10490519e+02  4.38626378e+01
 -8.20730193e+02  3.85205494e+02 -4.10087469e+02  3.67397464e+01
 -8.16845324e+02  3.91724814e+02 -4.09755872e+02  2.95725479e+01
 -8.12896572e+02  3.97981596e+02 -4.09496153e+02  2.23648762e+01
 -8.08886578e+02  4.03972558e+02 -4.09308696e+02  1.51205870e+01
 -8.04818017e+02  4.09694564e+02 -4.09193850e+02  7.84355532e+00
 -8.00693594e+02  4.15144618e+02 -4.09151921e+02  5.37673677e-01
 -7.96516041e+02  4.20319868e+02 -4.09183180e+02 -6.79315010e+00
 -7.92288121e+02  4.25217610e+02 -4.09287854e+02 -1.41449949e+01
 -7.88012623e+02  4.29835285e+02 -4.09466136e+02 -2.15139283e+01
 -7.83692357e+02  4.34170485e+02 -4.09718177e+02 -2.88960090e+01
 -7.79330162e+02  4.38220949e+02 -4.10044087e+02 -3.62872883e+01
 -7.74928895e+02  4.41984569e+02 -4.10443940e+02 -4.36838130e+01
 -7.70491433e+02  4.45459389e+02 -4.10917768e+02 -5.10816268e+01
 -7.66020676e+02  4.48643606e+02 -4.11465564e+02 -5.84767726e+01
 -7.61519536e+02  4.51535570e+02 -4.12087281e+02 -6.58652947e+01
 -7.56990943e+02  4.54133789e+02 -4.12782834e+02 -7.32432411e+01
 -7.52437843e+02  4.56436923e+02 -4.13552098e+02 -8.06066650e+01
 -7.47863193e+02  4.58443793e+02 -4.14394906e+02 -8.79516273e+01
 -7.43269959e+02  4.60153373e+02 -4.15311055e+02 -9.52741987e+01
 -7.38661119e+02  4.61564796e+02 -4.16300302e+02 -1.02570462e+02
 -7.34039659e+02  4.62677355e+02 -4.17362364e+02 -1.09836513e+02
 -7.29408570e+02  4.63490500e+02 -4.18496919e+02 -1.17068464e+02
 -7.24770848e+02  4.64003840e+02 -4.19703607e+02 -1.24262446e+02
 -7.20129493e+02  4.64217142e+02 -4.20982028e+02 -1.31414609e+02
 -7.15487506e+02  4.64130334e+02 -4.22331747e+02 -1.38521125e+02
 -7.10847887e+02  4.63743503e+02 -4.23752286e+02 -1.45578190e+02
 -7.06213635e+02  4.63056893e+02 -4.25243133e+02 -1.52582028e+02
 -7.01587747e+02  4.62070908e+02 -4.26803737e+02 -1.59528890e+02
 -6.96973213e+02  4.60786114e+02 -4.28433508e+02 -1.66415054e+02
 -6.92373018e+02  4.59203229e+02 -4.30131823e+02 -1.73236836e+02
