             x_1             y_1             x_2             y_2
 -6.85376455e+01 -9.64462932e+02 -1.03145365e+02 -7.09303664e+02
 -6.43398382e+01 -9.64709649e+02 -1.04736523e+02 -7.12183676e+02
 -6.01510163e+01 -9.65080567e+02 -1.06399286e+02 -7.15041660e+02
 -5.59740667e+01 -9.65575444e+02 -1.08133144e+02 -7.17875969e+02
 -5.18118698e+01 -9.66193972e+02 -1.09937550e+02 -7.20684964e+02
 -4.76672983e+01 -9.66935775e+02 -1.11811916e+02 -7.23467021e+02
 -4.35432155e+01 -9.67800412e+02 -1.13755621e+02 -7.26220532e+02
 -3.94424738e+01 -9.68787377e+02 -1.15768005e+02 -7.28943899e+02
 -3.53679131e+01 -9.69896097e+02 -1.17848370e+02 -7.31635543e+02
 -3.13223593e+01 -9.71125934e+02 -1.19995986e+02 -7.34293902e+02
 -2.73086229e+01 -9.72476186e+02 -1.22210082e+02 -7.36917429e+02
 -2.33294977e+01 -9.73946086e+02 -1.24489856e+02 -7.39504595e+02
 -1.93877587e+01 -9.75534801e+02 -1.26834469e+02 -7.42053893e+02
 -1.54861613e+01 -9.77241438e+02 -1.29243047e+02 -7.44563832e+02
 -1.16274395e+01 -9.79065036e+02 -1.31714683e+02 -7.47032943e+02
 -7.81430428e+00 -9.81004576e+02 -1.34248436e+02 -7.49459780e+02
 -4.04944271e+00 -9.83058974e+02 -1.36843331e+02 -7.51842917e+02
 -3.35515983e-01 -9.85227085e+02 -1.39498363e+02 -7.54180950e+02
  3.32484172e+00 -9.87507703e+02 -1.42212492e+02 -7.56472500e+02
  6.92902471e+00 -9.89899562e+02 -1.44984648e+02 -7.58716214e+02
  1.04744571e+01 -9.92401335e+02 -1.47813730e+02 -7.60910760e+02
  1.39585944e+01 -9.95011638e+02 -1.50698607e+02 -7.63054834e+02
  1.73789245e+01 -9.97729027e+02 -1.53638117e+02 -7.65147159e+02
  2.07329693e+01 -1.00055200e+03 -1.56631069e+02 -7.67186483e+02
  2.40182858e+01 -1.00347900e+03 -1.59676246e+02 -7.69171584e+02
  2.72324678e+01 -1.00650842e+03 -1.62772401e+02 -7.71101267e+02
  3.03731466e+01 -1.00963858e+03 -1.65918258e+02 -7.72974366e+02
  3.34379927e+01 -1.01286777e+03 -1.69112519e+02 -7.74789745e+02
  3.64247169e+01 -1.01619420e+03 -1.72353857e+02 -7.76546299e+02
  3.93310714e+01 -1.01961606e+03 -1.75640919e+02 -7.78242951e+02
  4.21548513e+01 -1.02313145e+03 -1.78972332e+02 -7.79878660e+02
  4.48938954e+01 -1.02673845e+03 -1.82346695e+02 -7.81452412e+02
  4.75460876e+01 -1.03043509e+03 -1.85762585e+02 -7.82963230e+02
  5.01093579e+01 -1.03421933e+03 -1.89218559e+02 -7.84410166e+02
  5.25816836e+01 -1.03808910e+03 -1.92713149e+02 -7.85792307e+02
  5.49610901e+01 -1.04204228e+03 -1.96244871e+02 -7.87108777e+02
  5.72456525e+01 -1.04607670e+03 -1.99812217e+02 -7.88358729e+02
  5.94334961e+01 -1.05019016e+03 -2.03413661e+02 -7.89541355e+02
  6.15227975e+01 -1.05438040e+03 -2.07047660e+02 -7.90655880e+02
  6.35117859e+01 -1.05864513e+03 -2.10712653e+02 -7.91701567e+02
  6.53987435e+01 -1.06298201e+03 -2.14407061e+02 -7.92677714e+02
  6.71820069e+01 -1.06738868e+03 -2.18129292e+02 -7.93583654e+02
  6.88599677e+01 -1.07186273e+03 -2.21877737e+02 -7.94418758e+02
  7.04310734e+01 -1.07640170e+03 -2.25650773e+02 -7.95182437e+02
  7.18938285e+01 -1.08100311e+03 -2.29446765e+02 -7.95874134e+02
  7.32467946e+01 -1.08566446e+03 -2.33264064e+02 -7.96493335e+02
  7.44885921e+01 -1.09038319e+03 -2.37101012e+02 -7.97039560e+02
  7.56179002e+01 -1.09515672e+03 -2.40955937e+02 -7.97512371e+02
  7.66334578e+01 -1.09998244e+03 -2.44827161e+02 -7.97911365e+02
  7.75340644e+01 -1.10485773e+03 -2.48712995e+02 -7.98236180e+02
  7.83185805e+01 -1.10977990e+03 -2.52611741e+02 -7.98486493e+02
  7.89859282e+01 -1.11474628e+03 -2.56521697e+02 -7.98662019e+02
  7.95350918e+01 -1.11975414e+03 -2.60441154e+02 -7.98762514e+02
  7.99651186e+01 -1.12480076e+03 -2.64368395e+02 -7.98787771e+02
  8.02751191e+01 -1.12988337e+03 -2.68301703e+02 -7.98737624e+02
  8.04642673e+01 -1.13499920e+03 -2.72239354e+02 -7.98611947e+02
  8.05318016e+01 -1.14014544e+03 -2.76179624e+02 -7.98410653e+02
  8.04770252e+01 -1.14531930e+03 -2.80120786e+02 -7.98133695e+02
  8.02993059e+01 -1.15051793e+03 -2.84061113e+02 -7.97781065e+02
  7.99980770e+01 -1.15573851e+03 -2.87998879e+02 -7.97352796e+02
  7.95728375e+01 -1.16097816e+03 -2.91932357e+02 -7.96848960e+02
  7.90231520e+01 -1.16623403e+03 -2.95859824e+02 -7.96269669e+02
  7.83486513e+01 -1.17150325e+03 -2.99779560e+02 -7.95615074e+02
  7.75490328e+01 -1.17678292e+03 -3.03689848e+02 -7.94885366e+02
  7.66240600e+01 -1.18207017e+03 -3.07588976e+02 -7.94080777e+02
  7.55735630e+01 -1.18736210e+03 -3.11475239e+02 -7.93201575e+02
  7.43974389e+01 -1.19265582e+03 -3.15346936e+02 -7.92248071e+02
  7.30956513e+01 -1.19794841e+03 -3.19202377e+02 -7.91220611e+02
  7.16682304e+01 -1.20323700e+03 -3.23039878e+02 -7.90119583e+02
  7.01152736e+01 -1.20851867e+03 -3.26857765e+02 -7.88945414e+02
  6.84369445e+01 -1.21379054e+03 -3.30654374e+02 -7.87698565e+02
  6.66334736e+01 -1.21904972e+03 -3.34428054e+02 -7.86379541e+02
  6.47051579e+01 -1.22429333e+03 -3.38177162e+02 -7.84988881e+02
  6.26523605e+01 -1.22951848e+03 -3.41900072e+02 -7.83527162e+02
  6.04755108e+01 -1.23472232e+03 -3.45595169e+02 -7.81995001e+02
  5.81751041e+01 -1.23990198e+03 -3.49260855e+02 -7.80393048e+02
  5.57517013e+01 -1.24505462e+03 -3.52895545e+02 -7.78721993e+02
  5.32059286e+01 -1.25017742e+03 -3.56497671e+02 -7.76982560e+02
  5.05384774e+01 -1.25526756e+03 -3.60065684e+02 -7.75175512e+02
  4.77501036e+01 -1.26032224e+03 -3.63598049e+02 -7.73301643e+02
  4.48416273e+01 -1.26533867e+03 -3.67093255e+02 -7.71361785e+02
  4.18139326e+01 -1.27031411e+03 -3.70549805e+02 -7.69356805e+02
  3.86679668e+01 -1.27524580e+03 -3.73966226e+02 -7.67287602e+02
  3.54047401e+01 -1.28013104e+03 -3.77341065e+02 -7.65155111e+02
  3.20253249e+01 -1.28496713e+03 -3.80672891e+02 -7.62960299e+02
  2.85308556e+01 -1.28975140e+03 -3.83960297e+02 -7.60704166e+02
  2.49225275e+01 -1.29448121e+03 -3.87201895e+02 -7.58387742e+02
  2.12015964e+01 -1.29915395e+03 -3.90396327e+02 -7.56012094e+02
  1.73693782e+01 -1.30376704e+03 -3.93542255e+02 -7.53578314e+02
  1.34272477e+01 -1.30831792e+03 -3.96638370e+02 -7.51087527e+02
  9.37663820e+00 -1.31280407e+03 -3.99683387e+02 -7.48540890e+02
  5.21904063e+00 -1.31722301e+03 -4.02676049e+02 -7.45939586e+02
  9.56002829e-01 -1.32157229e+03 -4.05615126e+02 -7.43284827e+02
 -3.41087135e+00 -1.32584949e+03 -4.08499417e+02 -7.40577855e+02
 -7.87992284e+00 -1.33005224e+03 -4.11327749e+02 -7.37819938e+02
 -1.24494383e+01 -1.33417819e+03 -4.14098979e+02 -7.35012371e+02
 -1.71176509e+01 -1.33822505e+03 -4.16811995e+02 -7.32156474e+02
 -2.18827414e+01 -1.34219055e+03 -4.19465713e+02 -7.29253594e+02
 -2.67428390e+01 -1.34607250e+03 -4.22059084e+02 -7.26305100e+02
 -3.16960225e+01 -1.34986870e+03 -4.24591088e+02 -7.23312388e+02
 -3.67403211e+01 -1.35357705e+03 -4.27060739e+02 -7.20276875e+02
 -4.18737155e+01 -1.35719545e+03 -4.29467082e+02 -7.17200001e+02
 -4.70941392e+01 -1.36072188e+03 -4.31809197e+02 -7.14083226e+02
 -5.23994792e+01 -1.36415435e+03 -4.34086198e+02 -7.10928034e+02
 -5.77875775e+01 -1.36749092e+03 -4.36297232e+02 -7.07735926e+02
 -6.32562320e+01 -1.37072971e+03 -4.38441483e+02 -7.04508424e+02
 -6.88031978e+01 -1.37386888e+03 -4.40518167e+02 -7.01247068e+02
 -7.44261882e+01 -1.37690665e+03 -4.42526539e+02 -6.97953415e+02
 -8.01228761e+01 -1.37984129e+03 -4.44465889e+02 -6.94629039e+02
 -8.58908954e+01 -1.38267112e+03 -4.46335541e+02 -6.91275530e+02
 -9.17278418e+01 -1.38539453e+03 -4.48134860e+02 -6.87894494e+02
 -9.76312742e+01 -1.38800995e+03 -4.49863245e+02 -6.84487549e+02
 -1.03598717e+02 -1.39051587e+03 -4.51520134e+02 -6.81056330e+02
 -1.09627658e+02 -1.39291084e+03 -4.53105001e+02 -6.77602480e+02
 -1.15715556e+02 -1.39519347e+03 -4.54617360e+02 -6.74127656e+02
 -1.21859836e+02 -1.39736243e+03 -4.56056763e+02 -6.70633528e+02
 -1.28057892e+02 -1.39941643e+03 -4.57422799e+02 -6.67121771e+02
 -1.34307093e+02 -1.40135428e+03 -4.58715097e+02 -6.63594073e+02
 -1.40604777e+02 -1.40317480e+03 -4.59933325e+02 -6.60052127e+02
 -1.46948257e+02 -1.40487692e+03 -4.61077190e+02 -6.56497637e+02
 -1.53334824e+02 -1.40645960e+03 -4.62146437e+02 -6.52932310e+02
 -1.59761743e+02 -1.40792188e+03 -4.63140852e+02 -6.49357859e+02
 -1.66226259e+02 -1.40926286e+03 -4.64060261e+02 -6.45776002e+02
 -1.72725597e+02 -1.41048168e+03 -4.64904526e+02 -6.42188462e+02
 -1.79256962e+02 -1.41157759e+03 -4.65673554e+02 -6.38596961e+02
 -1.85817544e+02 -1.41254987e+03 -4.66367287e+02 -6.35003227e+02
 -1.92404516e+02 -1.41339786e+03 -4.66985709e+02 -6.31408984e+02
 -1.99015036e+02 -1.41412100e+03 -4.67528845e+02 -6.27815961e+02
 -2.05646252e+02 -1.41471876e+03 -4.67996756e+02 -6.24225883e+02
 -2.12295298e+02 -1.41519070e+03 -4.68389546e+02 -6.20640473e+02
 -2.18959300e+02 -1.41553644e+03 -4.68707358e+02 -6.17061453e+02
 -2.25635377e+02 -1.41575564e+03 -4.68950374e+02 -6.13490538e+02
 -2.32320638e+02 -1.41584808e+03 -4.69118815e+02 -6.09929443e+02
 -2.39012192e+02 -1.41581355e+03 -4.69212942e+02 -6.06379872e+02
 -2.45707138e+02 -1.41565195e+03 -4.69233056e+02 -6.02843528e+02
 -2.52402580e+02 -1.41536322e+03 -4.69179497e+02 -5.99322102e+02
 -2.59095617e+02 -1.41494738e+03 -4.69052641e+02 -5.95817279e+02
 -2.65783349e+02 -1.41440451e+03 -4.68852906e+02 -5.92330735e+02
 -2.72462883e+02 -1.41373476e+03 -4.68580748e+02 -5.88864136e+02
 -2.79131325e+02 -1.41293835e+03 -4.68236661e+02 -5.85419135e+02
 -2.85785790e+02 -1.41201556e+03 -4.67821174e+02 -5.81997376e+02
 -2.92423399e+02 -1.41096674e+03 -4.67334859e+02 -5.78600488e+02
 -2.99041282e+02 -1.40979230e+03 -4.66778322e+02 -5.75230088e+02
 -3.05636579e+02 -1.40849273e+03 -4.66152206e+02 -5.71887778e+02
 -3.12206444e+02 -1.40706857e+03 -4.65457191e+02 -5.68575144e+02
 -3.18748041e+02 -1.40552044e+03 -4.64693995e+02 -5.65293758e+02
 -3.25258551e+02 -1.40384900e+03 -4.63863370e+02 -5.62045172e+02
 -3.31735170e+02 -1.40205501e+03 -4.62966105e+02 -5.58830923e+02
 -3.38175114e+02 -1.40013927e+03 -4.62003022e+02 -5.55652528e+02
 -3.44575616e+02 -1.39810265e+03 -4.60974981e+02 -5.52511486e+02
 -3.50933931e+02 -1.39594609e+03 -4.59882873e+02 -5.49409273e+02
 -3.57247335e+02 -1.39367057e+03 -4.58727625e+02 -5.46347346e+02
 -3.63513130e+02 -1.39127717e+03 -4.57510197e+02 -5.43327142e+02
 -3.69728641e+02 -1.38876700e+03 -4.56231580e+02 -5.40350071e+02
 -3.75891220e+02 -1.38614124e+03 -4.54892800e+02 -5.37417525e+02
 -3.81998247e+02 -1.38340113e+03 -4.53494912e+02 -5.34530867e+02
 -3.88047132e+02 -1.38054799e+03 -4.52039004e+02 -5.31691439e+02
 -3.94035315e+02 -1.37758316e+03 -4.50526194e+02 -5.28900556e+02
 -3.99960268e+02 -1.37450808e+03 -4.48957630e+02 -5.26159507e+02
 -4.05819496e+02 -1.37132422e+03 -4.47334490e+02 -5.23469555e+02
 -4.11610540e+02 -1.36803311e+03 -4.45657979e+02 -5.20831933e+02
 -4.17330976e+02 -1.36463635e+03 -4.43929332e+02 -5.18247850e+02
 -4.22978418e+02 -1.36113559e+03 -4.42149810e+02 -5.15718483e+02
 -4.28550517e+02 -1.35753252e+03 -4.40320703e+02 -5.13244980e+02
 -4.34044966e+02 -1.35382890e+03 -4.38443324e+02 -5.10828461e+02
 -4.39459497e+02 -1.35002654e+03 -4.36519014e+02 -5.08470012e+02
 -4.44791886e+02 -1.34612731e+03 -4.34549138e+02 -5.06170692e+02
 -4.50039951e+02 -1.34213310e+03 -4.32535083e+02 -5.03931525e+02
 -4.55201556e+02 -1.33804588e+03 -4.30478262e+02 -5.01753504e+02
 -4.60274609e+02 -1.33386765e+03 -4.28380110e+02 -4.99637589e+02
 -4.65257066e+02 -1.32960049e+03 -4.26242082e+02 -4.97584707e+02
 -4.70146930e+02 -1.32524648e+03 -4.24065655e+02 -4.95595750e+02
 -4.74942255e+02 -1.32080777e+03 -4.21852327e+02 -4.93671578e+02
 -4.79641141e+02 -1.31628656e+03 -4.19603615e+02 -4.91813015e+02
 -4.84241744e+02 -1.31168509e+03 -4.17321053e+02 -4.90020849e+02
 -4.88742268e+02 -1.30700562e+03 -4.15006194e+02 -4.88295833e+02
 -4.93140972e+02 -1.30225049e+03 -4.12660608e+02 -4.86638685e+02
 -4.97436167e+02 -1.29742204e+03 -4.10285881e+02 -4.85050086e+02
 -5.01626221e+02 -1.29252267e+03 -4.07883614e+02 -4.83530679e+02
 -5.05709557e+02 -1.28755481e+03 -4.05455424e+02 -4.82081073e+02
 -5.09684653e+02 -1.28252094e+03 -4.03002938e+02 -4.80701836e+02
 -5.13550045e+02 -1.27742356e+03 -4.00527799e+02 -4.79393500e+02
 -5.17304328e+02 -1.27226520e+03 -3.98031660e+02 -4.78156560e+02
 -5.20946155e+02 -1.26704842e+03 -3.95516186e+02 -4.76991472e+02
 -5.24474238e+02 -1.26177583e+03 -3.92983051e+02 -4.75898652e+02
 -5.27887350e+02 -1.25645006e+03 -3.90433940e+02 -4.74878480e+02
 -5.31184325e+02 -1.25107375e+03 -3.87870543e+02 -4.73931296e+02
 -5.34364056e+02 -1.24564959e+03 -3.85294562e+02 -4.73057399e+02
 -5.37425502e+02 -1.24018029e+03 -3.82707700e+02 -4.72257052e+02
 -5.40367681e+02 -1.23466856e+03 -3.80111671e+02 -4.71530476e+02
 -5.43189676e+02 -1.22911717e+03 -3.77508189e+02 -4.70877855e+02
 -5.45890633e+02 -1.22352888e+03 -3.74898975e+02 -4.70299330e+02
 -5.48469763e+02 -1.21790648e+03 -3.72285751e+02 -4.69795007e+02
 -5.50926340e+02 -1.21225278e+03 -3.69670242e+02 -4.69364947e+02
 -5.53259703e+02 -1.20657060e+03 -3.67054173e+02 -4.69009176e+02
 -5.55469257e+02 -1.20086278e+03 -3.64439270e+02 -4.68727677e+02
 -5.57554472e+02 -1.19513217e+03 -3.61827257e+02 -4.68520394e+02
 -5.59514884e+02 -1.18938162e+03 -3.59219859e+02 -4.68387233e+02
 -5.61350095e+02 -1.18361402e+03 -3.56618794e+02 -4.68328058e+02
 -5.63059772e+02 -1.17783224e+03 -3.54025781e+02 -4.68342694e+02
 -5.64643652e+02 -1.17203917e+03 -3.51442530e+02 -4.68430928e+02
 -5.66101533e+02 -1.16623770e+03 -3.48870750e+02 -4.68592506e+02
 -5.67433285e+02 -1.16043073e+03 -3.46312140e+02 -4.68827136e+02
 -5.68638841e+02 -1.15462114e+03 -3.43768395e+02 -4.69134484e+02
 -5.69718204e+02 -1.14881186e+03 -3.41241199e+02 -4.69514182e+02
 -5.70671440e+02 -1.14300576e+03 -3.38732229e+02 -4.69965818e+02
 -5.71498684e+02 -1.13720575e+03 -3.36243151e+02 -4.70488945e+02
 -5.72200138e+02 -1.13141472e+03 -3.33775620e+02 -4.71083077e+02
 -5.72776070e+02 -1.12563555e+03 -3.31331282e+02 -4.71747689e+02
 -5.73226813e+02 -1.11987112e+03 -3.28911767e+02 -4.72482219e+02
 -5.73552768e+02 -1.11412431e+03 -3.26518694e+02 -4.73286069e+02
 -5.73754402e+02 -1.10839798e+03 -3.24153665e+02 -4.74158600e+02
 -5.73832247e+02 -1.10269497e+03 -3.21818271e+02 -4.75099139e+02
 -5.73786900e+02 -1.09701812e+03 -3.19514084e+02 -4.76106978e+02
 -5.73619025e+02 -1.09137025e+03 -3.17242659e+02 -4.77181369e+02
 -5.73329348e+02 -1.08575418e+03 -3.15005536e+02 -4.78321532e+02
 -5.72918662e+02 -1.08017267e+03 -3.12804234e+02 -4.79526649e+02
 -5.72387823e+02 -1.07462852e+03 -3.10640254e+02 -4.80795869e+02
 -5.71737751e+02 -1.06912445e+03 -3.08515078e+02 -4.82128306e+02
 -5.70969428e+02 -1.06366321e+03 -3.06430164e+02 -4.83523040e+02
 -5.70083899e+02 -1.05824749e+03 -3.04386951e+02 -4.84979118e+02
 -5.69082271e+02 -1.05287998e+03 -3.02386856e+02 -4.86495554e+02
 -5.67965713e+02 -1.04756332e+03 -3.00431271e+02 -4.88071329e+02
 -5.66735454e+02 -1.04230013e+03 -2.98521565e+02 -4.89705393e+02
 -5.65392783e+02 -1.03709303e+03 -2.96659083e+02 -4.91396665e+02
 -5.63939050e+02 -1.03194456e+03 -2.94845145e+02 -4.93144031e+02
 -5.62375661e+02 -1.02685727e+03 -2.93081042e+02 -4.94946351e+02
 -5.60704083e+02 -1.02183365e+03 -2.91368043e+02 -4.96802451e+02
 -5.58925837e+02 -1.01687617e+03 -2.89707387e+02 -4.98711131e+02
 -5.57042504e+02 -1.01198725e+03 -2.88100284e+02 -5.00671163e+02
 -5.55055716e+02 -1.00716931e+03 -2.86547917e+02 -5.02681289e+02
 -5.52967165e+02 -1.00242468e+03 -2.85051440e+02 -5.04740226e+02
 -5.50778592e+02 -9.97755677e+02 -2.83611977e+02 -5.06846664e+02
 -5.48491793e+02 -9.93164586e+02 -2.82230620e+02 -5.08999269e+02
 -5.46108617e+02 -9.88653634e+02 -2.80908431e+02 -5.11196679e+02
 -5.43630962e+02 -9.84225011e+02 -2.79646441e+02 -5.13437511e+02
 -5.41060776e+02 -9.79880861e+02 -2.78445648e+02 -5.15720357e+02
 -5.38400057e+02 -9.75623283e+02 -2.77307017e+02 -5.18043788e+02
 -5.35650850e+02 -9.71454332e+02 -2.76231482e+02 -5.20406350e+02
 -5.32815248e+02 -9.67376011e+02 -2.75219940e+02 -5.22806570e+02
 -5.29895387e+02 -9.63390277e+02 -2.74273255e+02 -5.25242956e+02
 -5.26893450e+02 -9.59499038e+02 -2.73392259e+02 -5.27713994e+02
 -5.23811663e+02 -9.55704148e+02 -2.72577745e+02 -5.30218151e+02
 -5.20652292e+02 -9.52007411e+02 -2.71830472e+02 -5.32753880e+02
 -5.17417646e+02 -9.48410580e+02 -2.71151165e+02 -5.35319612e+02
 -5.14110074e+02 -9.44915352e+02 -2.70540510e+02 -5.37913765e+02
 -5.10731962e+02 -9.41523369e+02 -2.69999157e+02 -5.40534740e+02
 -5.07285733e+02 -9.38236220e+02 -2.69527720e+02 -5.43180925e+02
 -5.03773849e+02 -9.35055436e+02 -2.69126776e+02 -5.45850692e+02
 -5.00198803e+02 -9.31982491e+02 -2.68796861e+02 -5.48542402e+02
 -4.96563122e+02 -9.29018802e+02 -2.68538478e+02 -5.51254403e+02
 -4.92869366e+02 -9.26165726e+02 -2.68352088e+02 -5.53985033e+02
 -4.89120127e+02 -9.23424563e+02 -2.68238115e+02 -5.56732619e+02
 -4.85318022e+02 -9.20796550e+02 -2.68196945e+02 -5.59495479e+02
 -4.81465699e+02 -9.18282866e+02 -2.68228924e+02 -5.62271921e+02
 -4.77565831e+02 -9.15884626e+02 -2.68334359e+02 -5.65060248e+02
 -4.73621119e+02 -9.13602886e+02 -2.68513519e+02 -5.67858755e+02
 -4.69634282e+02 -9.11438638e+02 -2.68766632e+02 -5.70665731e+02
 -4.65608067e+02 -9.09392810e+02 -2.69093888e+02 -5.73479461e+02
 -4.61545237e+02 -9.07466269e+02 -2.69495436e+02 -5.76298225e+02
 -4.57448577e+02 -9.05659816e+02 -2.69971387e+02 -5.79120301e+02
 -4.53320889e+02 -9.03974188e+02 -2.70521812e+02 -5.81943965e+02
 -4.49164990e+02 -9.02410059e+02 -2.71146740e+02 -5.84767491e+02
 -4.44983715e+02 -9.00968035e+02 -2.71846164e+02 -5.87589153e+02
 -4.40779908e+02 -8.99648659e+02 -2.72620033e+02 -5.90407226e+02
 -4.36556427e+02 -8.98452407e+02 -2.73468260e+02 -5.93219986e+02
 -4.32316141e+02 -8.97379690e+02 -2.74390716e+02 -5.96025712e+02
 -4.28061926e+02 -8.96430851e+02 -2.75387233e+02 -5.98822687e+02
 -4.23796666e+02 -8.95606169e+02 -2.76457605e+02 -6.01609195e+02
 -4.19523251e+02 -8.94905854e+02 -2.77601583e+02 -6.04383531e+02
 -4.15244573e+02 -8.94330052e+02 -2.78818883e+02 -6.07143990e+02
 -4.10963529e+02 -8.93878841e+02 -2.80109179e+02 -6.09888879e+02
 -4.06683016e+02 -8.93552231e+02 -2.81472107e+02 -6.12616510e+02
 -4.02405931e+02 -8.93350167e+02 -2.82907264e+02 -6.15325204e+02
 -3.98135168e+02 -8.93272528e+02 -2.84414208e+02 -6.18013293e+02
 -3.93873618e+02 -8.93319123e+02 -2.85992459e+02 -6.20679118e+02
 -3.89624167e+02 -8.93489698e+02 -2.87641500e+02 -6.23321034e+02
 -3.85389693e+02 -8.93783931e+02 -2.89360775e+02 -6.25937406e+02
 -3.81173069e+02 -8.94201433e+02 -2.91149691e+02 -6.28526613e+02
 -3.76977155e+02 -8.94741750e+02 -2.93007617e+02 -6.31087047e+02
 -3.72804801e+02 -8.95404363e+02 -2.94933886e+02 -6.33617118e+02
 -3.68658844e+02 -8.96188686e+02 -2.96927794e+02 -6.36115248e+02
 -3.64542108e+02 -8.97094068e+02 -2.98988602e+02 -6.38579878e+02
 -3.60457399e+02 -8.98119793e+02 -3.01115534e+02 -6.41009466e+02
 -3.56407508e+02 -8.99265082e+02 -3.03307778e+02 -6.43402488e+02
 -3.52395207e+02 -9.00529090e+02 -3.05564490e+02 -6.45757439e+02
 -3.48423245e+02 -9.01910909e+02 -3.07884789e+02 -6.48072833e+02
 -3.44494353e+02 -9.03409569e+02 -3.10267760e+02 -6.50347208e+02
 -3.40611237e+02 -9.05024036e+02 -3.12712456e+02 -6.52579119e+02
 -3.36776578e+02 -9.06753215e+02 -3.15217897e+02 -6.54767146e+02
 -3.32993034e+02 -9.08595947e+02 -3.17783068e+02 -6.56909891e+02
 -3.29263231e+02 -9.10551015e+02 -3.20406926e+02 -6.59005980e+02
 -3.25589771e+02 -9.12617141e+02 -3.23088392e+02 -6.61054063e+02
 -3.21975222e+02 -9.14792987e+02 -3.25826361e+02 -6.63052816e+02
 -3.18422123e+02 -9.17077157e+02 -3.28619694e+02 -6.65000941e+02
 -3.14932979e+02 -9.19468194e+02 -3.31467225e+02 -6.66897164e+02
 -3.11510262e+02 -9.21964588e+02 -3.34367757e+02 -6.68740242e+02
 -3.08156405e+02 -9.24564769e+02 -3.37320065e+02 -6.70528956e+02
 -3.04873810e+02 -9.27267114e+02 -3.40322898e+02 -6.72262118e+02
 -3.01664835e+02 -9.30069942e+02 -3.43374976e+02 -6.73938570e+02
 -2.98531804e+02 -9.32971521e+02 -3.46474994e+02 -6.75557180e+02
 -2.95476996e+02 -9.35970064e+02 -3.49621619e+02 -6.77116850e+02
 -2.92502650e+02 -9.39063733e+02 -3.52813497e+02 -6.78616512e+02
 -2.89610964e+02 -9.42250640e+02 -3.56049245e+02 -6.80055128e+02
 -2.86804088e+02 -9.45528843e+02 -3.59327461e+02 -6.81431694e+02
 -2.84084130e+02 -9.48896354e+02 -3.62646717e+02 -6.82745237e+02
 -2.81453151e+02 -9.52351138e+02 -3.66005564e+02 -6.83994819e+02
 -2.78913163e+02 -9.55891110e+02 -3.69402532e+02 -6.85179533e+02
 -2.76466130e+02 -9.59514141e+02 -3.72836131e+02 -6.86298509e+02
 -2.74113968e+02 -9.63218056e+02 -3.76304850e+02 -6.87350909e+02
 -2.71858542e+02 -9.67000639e+02 -3.79807159e+02 -6.88335931e+02
 -2.69701662e+02 -9.70859629e+02 -3.83341513e+02 -6.89252810e+02
 -2.67645091e+02 -9.74792725e+02 -3.86906345e+02 -6.90100813e+02
 -2.65690534e+02 -9.78797585e+02 -3.90500075e+02 -6.90879248e+02
 -2.63839644e+02 -9.82871830e+02 -3.94121107e+02 -6.91587455e+02
 -2.62094018e+02 -9.87013043e+02 -3.97767830e+02 -6.92224815e+02
 -2.60455197e+02 -9.91218770e+02 -4.01438617e+02 -6.92790743e+02
 -2.58924665e+02 -9.95486522e+02 -4.05131831e+02 -6.93284693e+02
 -2.57503848e+02 -9.99813778e+02 -4.08845822e+02 -6.93706157e+02
 -2.56194114e+02 -1.00419798e+03 -4.12578927e+02 -6.94054665e+02
 -2.54996772e+02 -1.00863655e+03 -4.16329476e+02 -6.94329785e+02
 -2.53913070e+02 -1.01312687e+03 -4.20095785e+02 -6.94531123e+02
 -2.52944197e+02 -1.01766630e+03 -4.23876166e+02 -6.94658327e+02
 -2.52091280e+02 -1.02225217e+03 -4.27668920e+02 -6.94711080e+02
 -2.51355383e+02 -1.02688178e+03 -4.31472343e+02 -6.94689106e+02
 -2.50737510e+02 -1.03155241e+03 -4.35284723e+02 -6.94592168e+02
 -2.50238601e+02 -1.03626133e+03 -4.39104346e+02 -6.94420069e+02
 -2.49859532e+02 -1.04100577e+03 -4.42929491e+02 -6.94172652e+02
 -2.49601117e+02 -1.04578296e+03 -4.46758435e+02 -6.93849797e+02
 -2.49464102e+02 -1.05059008e+03 -4.50589454e+02 -6.93451427e+02
 -2.49449174e+02 -1.05542434e+03 -4.54420821e+02 -6.92977502e+02
 -2.49556949e+02 -1.06028289e+03 -4.58250809e+02 -6.92428024e+02
 -2.49787981e+02 -1.06516289e+03 -4.62077690e+02 -6.91803034e+02
 -2.50142759e+02 -1.07006149e+03 -4.65899741e+02 -6.91102612e+02
 -2.50621704e+02 -1.07497581e+03 -4.69715238e+02 -6.90326877e+02
 -2.51225171e+02 -1.07990299e+03 -4.73522462e+02 -6.89475991e+02
 -2.51953451e+02 -1.08484014e+03 -4.77319696e+02 -6.88550152e+02
 -2.52806764e+02 -1.08978436e+03 -4.81105231e+02 -6.87549600e+02
 -2.53785269e+02 -1.09473278e+03 -4.84877362e+02 -6.86474612e+02
 -2.54889055e+02 -1.09968248e+03 -4.88634392e+02 -6.85325505e+02
 -2.56118143e+02 -1.10463058e+03 -4.92374629e+02 -6.84102636e+02
 -2.57472491e+02 -1.10957418e+03 -4.96096394e+02 -6.82806401e+02
