               t             x_1             y_1             z_1            v_x1            v_y1            v_z1
  4.19000000e+01  5.73574968e+05 -2.50595085e+05 -6.49821888e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.20000000e+01  5.75566292e+05 -2.51501889e+05 -6.51442339e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.21000000e+01  5.77557616e+05 -2.52408692e+05 -6.53062790e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.22000000e+01  5.79548940e+05 -2.53315496e+05 -6.54683241e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.23000000e+01  5.81540264e+05 -2.54222299e+05 -6.56303691e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.24000000e+01  5.83531588e+05 -2.55129102e+05 -6.57924142e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.25000000e+01  5.85522912e+05 -2.56035906e+05 -6.59544593e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.26000000e+01  5.87514236e+05 -2.56942709e+05 -6.61165043e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.27000000e+01  5.89505559e+05 -2.57849512e+05 -6.62785494e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.28000000e+01  5.91496883e+05 -2.58756316e+05 -6.64405945e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.29000000e+01  5.93488207e+05 -2.59663119e+05 -6.66026395e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.30000000e+01  5.95479531e+05 -2.60569922e+05 -6.67646846e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.31000000e+01  5.97470855e+05 -2.61476726e+05 -6.69267297e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.32000000e+01  5.99462179e+05 -2.62383529e+05 -6.70887748e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.33000000e+01  6.01453503e+05 -2.63290332e+05 -6.72508198e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.34000000e+01  6.03444827e+05 -2.64197136e+05 -6.74128649e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.35000000e+01  6.05436151e+05 -2.65103939e+05 -6.75749100e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.36000000e+01  6.07427475e+05 -2.66010742e+05 -6.77369550e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.37000000e+01  6.09418798e+05 -2.66917546e+05 -6.78990001e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.38000000e+01  6.11410122e+05 -2.67824349e+05 -6.80610452e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.39000000e+01  6.13401446e+05 -2.68731153e+05 -6.82230902e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.40000000e+01  6.15392770e+05 -2.69637956e+05 -6.83851353e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.41000000e+01  6.17384094e+05 -2.70544759e+05 -6.85471804e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.42000000e+01  6.19375418e+05 -2.71451563e+05 -6.87092255e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.43000000e+01  6.21366742e+05 -2.72358366e+05 -6.88712705e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.44000000e+01  6.23358066e+05 -2.73265169e+05 -6.90333156e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.45000000e+01  6.25349390e+05 -2.74171973e+05 -6.91953607e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.46000000e+01  6.27340714e+05 -2.75078776e+05 -6.93574057e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.47000000e+01  6.29332037e+05 -2.75985579e+05 -6.95194508e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.48000000e+01  6.31323361e+05 -2.76892383e+05 -6.96814959e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.49000000e+01  6.33314685e+05 -2.77799186e+05 -6.98435410e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.50000000e+01  6.35306009e+05 -2.78705989e+05 -7.00055860e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.51000000e+01  6.37297333e+05 -2.79612793e+05 -7.01676311e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.52000000e+01  6.39288657e+05 -2.80519596e+05 -7.03296762e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.53000000e+01  6.41279981e+05 -2.81426400e+05 -7.04917212e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.54000000e+01  6.43271305e+05 -2.82333203e+05 -7.06537663e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.55000000e+01  6.45262629e+05 -2.83240006e+05 -7.08158114e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.56000000e+01  6.47253953e+05 -2.84146810e+05 -7.09778564e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.57000000e+01  6.49245277e+05 -2.85053613e+05 -7.11399015e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.58000000e+01  6.51236600e+05 -2.85960416e+05 -7.13019466e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.59000000e+01  6.53227924e+05 -2.86867220e+05 -7.14639917e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.60000000e+01  6.55219248e+05 -2.87774023e+05 -7.16260367e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.61000000e+01  6.57210572e+05 -2.88680826e+05 -7.17880818e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.62000000e+01  6.59201896e+05 -2.89587630e+05 -7.19501269e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.63000000e+01  6.61193220e+05 -2.90494433e+05 -7.21121719e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.64000000e+01  6.63184544e+05 -2.91401236e+05 -7.22742170e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.65000000e+01  6.65175868e+05 -2.92308040e+05 -7.24362621e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.66000000e+01  6.67167192e+05 -2.93214843e+05 -7.25983071e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.67000000e+01  6.69158516e+05 -2.94121646e+05 -7.27603522e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.68000000e+01  6.71149839e+05 -2.95028450e+05 -7.29223973e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.69000000e+01  6.73141163e+05 -2.95935253e+05 -7.30844424e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.70000000e+01  6.75132487e+05 -2.96842057e+05 -7.32464874e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.71000000e+01  6.77123811e+05 -2.97748860e+05 -7.34085325e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.72000000e+01  6.79115135e+05 -2.98655663e+05 -7.35705776e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.73000000e+01  6.81106459e+05 -2.99562467e+05 -7.37326226e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.74000000e+01  6.83097783e+05 -3.00469270e+05 -7.38946677e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.75000000e+01  6.85089107e+05 -3.01376073e+05 -7.40567128e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.76000000e+01  6.87080431e+05 -3.02282877e+05 -7.42187578e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.77000000e+01  6.89071755e+05 -3.03189680e+05 -7.43808029e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.78000000e+01  6.91063078e+05 -3.04096483e+05 -7.45428480e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.79000000e+01  6.93054402e+05 -3.05003287e+05 -7.47048931e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.80000000e+01  6.95045726e+05 -3.05910090e+05 -7.48669381e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.81000000e+01  6.97037050e+05 -3.06816893e+05 -7.50289832e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.82000000e+01  6.99028374e+05 -3.07723697e+05 -7.51910283e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.83000000e+01  7.01019698e+05 -3.08630500e+05 -7.53530733e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.84000000e+01  7.03011022e+05 -3.09537304e+05 -7.55151184e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.85000000e+01  7.05002346e+05 -3.10444107e+05 -7.56771635e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.86000000e+01  7.06993670e+05 -3.11350910e+05 -7.58392085e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.87000000e+01  7.08984994e+05 -3.12257714e+05 -7.60012536e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.88000000e+01  7.10976317e+05 -3.13164517e+05 -7.61632987e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.89000000e+01  7.12967641e+05 -3.14071320e+05 -7.63253438e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.90000000e+01  7.14958965e+05 -3.14978124e+05 -7.64873888e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.91000000e+01  7.16950289e+05 -3.15884927e+05 -7.66494339e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.92000000e+01  7.18941613e+05 -3.16791730e+05 -7.68114790e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.93000000e+01  7.20932937e+05 -3.17698534e+05 -7.69735240e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.94000000e+01  7.22924261e+05 -3.18605337e+05 -7.71355691e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.95000000e+01  7.24915585e+05 -3.19512140e+05 -7.72976142e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.96000000e+01  7.26906909e+05 -3.20418944e+05 -7.74596592e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.97000000e+01  7.28898233e+05 -3.21325747e+05 -7.76217043e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.98000000e+01  7.30889557e+05 -3.22232550e+05 -7.77837494e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  4.99000000e+01  7.32880880e+05 -3.23139354e+05 -7.79457945e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.00000000e+01  7.34872204e+05 -3.24046157e+05 -7.81078395e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.01000000e+01  7.36863528e+05 -3.24952961e+05 -7.82698846e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.02000000e+01  7.38854852e+05 -3.25859764e+05 -7.84319297e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.03000000e+01  7.40846176e+05 -3.26766567e+05 -7.85939747e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.04000000e+01  7.42837500e+05 -3.27673371e+05 -7.87560198e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.05000000e+01  7.44828824e+05 -3.28580174e+05 -7.89180649e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.06000000e+01  7.46820148e+05 -3.29486977e+05 -7.90801100e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.07000000e+01  7.48811472e+05 -3.30393781e+05 -7.92421550e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.08000000e+01  7.50802796e+05 -3.31300584e+05 -7.94042001e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.09000000e+01  7.52794119e+05 -3.32207387e+05 -7.95662452e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.10000000e+01  7.54785443e+05 -3.33114191e+05 -7.97282902e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.11000000e+01  7.56776767e+05 -3.34020994e+05 -7.98903353e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.12000000e+01  7.58768091e+05 -3.34927797e+05 -8.00523804e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.13000000e+01  7.60759415e+05 -3.35834601e+05 -8.02144254e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.14000000e+01  7.62750739e+05 -3.36741404e+05 -8.03764705e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.15000000e+01  7.64742063e+05 -3.37648207e+05 -8.05385156e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.16000000e+01  7.66733387e+05 -3.38555011e+05 -8.07005607e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.17000000e+01  7.68724711e+05 -3.39461814e+05 -8.08626057e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.18000000e+01  7.70716035e+05 -3.40368618e+05 -8.10246508e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.19000000e+01  7.72707358e+05 -3.41275421e+05 -8.11866959e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.20000000e+01  7.74698682e+05 -3.42182224e+05 -8.13487409e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.21000000e+01  7.76690006e+05 -3.43089028e+05 -8.15107860e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.22000000e+01  7.78681330e+05 -3.43995831e+05 -8.16728311e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.23000000e+01  7.80672654e+05 -3.44902634e+05 -8.18348761e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.24000000e+01  7.82663978e+05 -3.45809438e+05 -8.19969212e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.25000000e+01  7.84655302e+05 -3.46716241e+05 -8.21589663e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.26000000e+01  7.86646626e+05 -3.47623044e+05 -8.23210114e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.27000000e+01  7.88637950e+05 -3.48529848e+05 -8.24830564e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.28000000e+01  7.90629274e+05 -3.49436651e+05 -8.26451015e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.29000000e+01  7.92620598e+05 -3.50343454e+05 -8.28071466e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.30000000e+01  7.94611921e+05 -3.51250258e+05 -8.29691916e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.31000000e+01  7.96603245e+05 -3.52157061e+05 -8.31312367e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.32000000e+01  7.98594569e+05 -3.53063865e+05 -8.32932818e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.33000000e+01  8.00585893e+05 -3.53970668e+05 -8.34553268e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.34000000e+01  8.02577217e+05 -3.54877471e+05 -8.36173719e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.35000000e+01  8.04568541e+05 -3.55784275e+05 -8.37794170e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.36000000e+01  8.06559865e+05 -3.56691078e+05 -8.39414621e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.37000000e+01  8.08551189e+05 -3.57597881e+05 -8.41035071e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.38000000e+01  8.10542513e+05 -3.58504685e+05 -8.42655522e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.39000000e+01  8.12533837e+05 -3.59411488e+05 -8.44275973e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.40000000e+01  8.14525160e+05 -3.60318291e+05 -8.45896423e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.41000000e+01  8.16516484e+05 -3.61225095e+05 -8.47516874e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.42000000e+01  8.18507808e+05 -3.62131898e+05 -8.49137325e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.43000000e+01  8.20499132e+05 -3.63038701e+05 -8.50757775e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.44000000e+01  8.22490456e+05 -3.63945505e+05 -8.52378226e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.45000000e+01  8.24481780e+05 -3.64852308e+05 -8.53998677e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.46000000e+01  8.26473104e+05 -3.65759111e+05 -8.55619128e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.47000000e+01  8.28464428e+05 -3.66665915e+05 -8.57239578e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.48000000e+01  8.30455752e+05 -3.67572718e+05 -8.58860029e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.49000000e+01  8.32447076e+05 -3.68479522e+05 -8.60480480e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.50000000e+01  8.34438399e+05 -3.69386325e+05 -8.62100930e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.51000000e+01  8.36429723e+05 -3.70293128e+05 -8.63721381e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.52000000e+01  8.38421047e+05 -3.71199932e+05 -8.65341832e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.53000000e+01  8.40412371e+05 -3.72106735e+05 -8.66962283e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.54000000e+01  8.42403695e+05 -3.73013538e+05 -8.68582733e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.55000000e+01  8.44395019e+05 -3.73920342e+05 -8.70203184e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.56000000e+01  8.46386343e+05 -3.74827145e+05 -8.71823635e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.57000000e+01  8.48377667e+05 -3.75733948e+05 -8.73444085e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.58000000e+01  8.50368991e+05 -3.76640752e+05 -8.75064536e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.59000000e+01  8.52360315e+05 -3.77547555e+05 -8.76684987e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.60000000e+01  8.54351638e+05 -3.78454358e+05 -8.78305437e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.61000000e+01  8.56342962e+05 -3.79361162e+05 -8.79925888e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.62000000e+01  8.58334286e+05 -3.80267965e+05 -8.81546339e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.63000000e+01  8.60325610e+05 -3.81174769e+05 -8.83166790e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.64000000e+01  8.62316934e+05 -3.82081572e+05 -8.84787240e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.65000000e+01  8.64308258e+05 -3.82988375e+05 -8.86407691e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.66000000e+01  8.66299582e+05 -3.83895179e+05 -8.88028142e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.67000000e+01  8.68290906e+05 -3.84801982e+05 -8.89648592e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.68000000e+01  8.70282230e+05 -3.85708785e+05 -8.91269043e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.69000000e+01  8.72273554e+05 -3.86615589e+05 -8.92889494e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.70000000e+01  8.74264878e+05 -3.87522392e+05 -8.94509944e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.71000000e+01  8.76256201e+05 -3.88429195e+05 -8.96130395e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.72000000e+01  8.78247525e+05 -3.89335999e+05 -8.97750846e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.73000000e+01  8.80238849e+05 -3.90242802e+05 -8.99371297e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.74000000e+01  8.82230173e+05 -3.91149605e+05 -9.00991747e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.75000000e+01  8.84221497e+05 -3.92056409e+05 -9.02612198e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.76000000e+01  8.86212821e+05 -3.92963212e+05 -9.04232649e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.77000000e+01  8.88204145e+05 -3.93870015e+05 -9.05853099e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.78000000e+01  8.90195469e+05 -3.94776819e+05 -9.07473550e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.79000000e+01  8.92186793e+05 -3.95683622e+05 -9.09094001e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.80000000e+01  8.94178117e+05 -3.96590426e+05 -9.10714451e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.81000000e+01  8.96169440e+05 -3.97497229e+05 -9.12334902e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.82000000e+01  8.98160764e+05 -3.98404032e+05 -9.13955353e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.83000000e+01  9.00152088e+05 -3.99310836e+05 -9.15575804e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.84000000e+01  9.02143412e+05 -4.00217639e+05 -9.17196254e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.85000000e+01  9.04134736e+05 -4.01124442e+05 -9.18816705e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.86000000e+01  9.06126060e+05 -4.02031246e+05 -9.20437156e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.87000000e+01  9.08117384e+05 -4.02938049e+05 -9.22057606e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.88000000e+01  9.10108708e+05 -4.03844852e+05 -9.23678057e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.89000000e+01  9.12100032e+05 -4.04751656e+05 -9.25298508e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.90000000e+01  9.14091356e+05 -4.05658459e+05 -9.26918958e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.91000000e+01  9.16082679e+05 -4.06565262e+05 -9.28539409e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.92000000e+01  9.18074003e+05 -4.07472066e+05 -9.30159860e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.93000000e+01  9.20065327e+05 -4.08378869e+05 -9.31780311e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.94000000e+01  9.22056651e+05 -4.09285673e+05 -9.33400761e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.95000000e+01  9.24047975e+05 -4.10192476e+05 -9.35021212e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.96000000e+01  9.26039299e+05 -4.11099279e+05 -9.36641663e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.97000000e+01  9.28030623e+05 -4.12006083e+05 -9.38262113e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.98000000e+01  9.30021947e+05 -4.12912886e+05 -9.39882564e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  5.99000000e+01  9.32013271e+05 -4.13819689e+05 -9.41503015e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.00000000e+01  9.34004595e+05 -4.14726493e+05 -9.43123465e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.01000000e+01  9.35995919e+05 -4.15633296e+05 -9.44743916e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.02000000e+01  9.37987242e+05 -4.16540099e+05 -9.46364367e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.03000000e+01  9.39978566e+05 -4.17446903e+05 -9.47984818e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.04000000e+01  9.41969890e+05 -4.18353706e+05 -9.49605268e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.05000000e+01  9.43961214e+05 -4.19260509e+05 -9.51225719e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.06000000e+01  9.45952538e+05 -4.20167313e+05 -9.52846170e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.07000000e+01  9.47943862e+05 -4.21074116e+05 -9.54466620e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.08000000e+01  9.49935186e+05 -4.21980919e+05 -9.56087071e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.09000000e+01  9.51926510e+05 -4.22887723e+05 -9.57707522e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.10000000e+01  9.53917834e+05 -4.23794526e+05 -9.59327973e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.11000000e+01  9.55909158e+05 -4.24701330e+05 -9.60948423e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.12000000e+01  9.57900481e+05 -4.25608133e+05 -9.62568874e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.13000000e+01  9.59891805e+05 -4.26514936e+05 -9.64189325e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.14000000e+01  9.61883129e+05 -4.27421740e+05 -9.65809775e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.15000000e+01  9.63874453e+05 -4.28328543e+05 -9.67430226e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.16000000e+01  9.65865777e+05 -4.29235346e+05 -9.69050677e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.17000000e+01  9.67857101e+05 -4.30142150e+05 -9.70671127e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.18000000e+01  9.69848425e+05 -4.31048953e+05 -9.72291578e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.19000000e+01  9.71839749e+05 -4.31955756e+05 -9.73912029e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.20000000e+01  9.73831073e+05 -4.32862560e+05 -9.75532480e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.21000000e+01  9.75822397e+05 -4.33769363e+05 -9.77152930e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.22000000e+01  9.77813720e+05 -4.34676166e+05 -9.78773381e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.23000000e+01  9.79805044e+05 -4.35582970e+05 -9.80393832e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.24000000e+01  9.81796368e+05 -4.36489773e+05 -9.82014282e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.25000000e+01  9.83787692e+05 -4.37396577e+05 -9.83634733e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.26000000e+01  9.85779016e+05 -4.38303380e+05 -9.85255184e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.27000000e+01  9.87770340e+05 -4.39210183e+05 -9.86875634e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.28000000e+01  9.89761664e+05 -4.40116987e+05 -9.88496085e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
  6.29000000e+01  9.91752988e+05 -4.41023790e+05 -9.90116536e+03  1.99132390e+04  1.99132390e+04  1.99132390e+04
