               t             z_1            v_z1
  4.70000000e-01  1.78687962e+03 -4.38231566e+02
  4.80000000e-01  1.78264254e+03 -4.43468965e+02
  4.90000000e-01  1.77831961e+03 -4.48470694e+02
  5.00000000e-01  1.77391104e+03 -4.53234091e+02
  5.10000000e-01  1.76941705e+03 -4.57756621e+02
  5.20000000e-01  1.76483786e+03 -4.62035874e+02
  5.30000000e-01  1.76017367e+03 -4.66069574e+02
  5.40000000e-01  1.75542472e+03 -4.69855571e+02
  5.50000000e-01  1.75059124e+03 -4.73391847e+02
  5.60000000e-01  1.74567346e+03 -4.76676519e+02
  5.70000000e-01  1.74067161e+03 -4.79707836e+02
  5.80000000e-01  1.73558594e+03 -4.82484180e+02
  5.90000000e-01  1.73041669e+03 -4.85004070e+02
  6.00000000e-01  1.72516411e+03 -4.87266160e+02
  6.10000000e-01  1.71982845e+03 -4.89269242e+02
  6.20000000e-01  1.71440998e+03 -4.91012245e+02
  6.30000000e-01  1.70890894e+03 -4.92494235e+02
  6.40000000e-01  1.70332561e+03 -4.93714417e+02
  6.50000000e-01  1.69766026e+03 -4.94672136e+02
  6.60000000e-01  1.69191315e+03 -4.95366874e+02
  6.70000000e-01  1.68608457e+03 -4.95798254e+02
  6.80000000e-01  1.68017479e+03 -4.95966039e+02
  6.90000000e-01  1.67418410e+03 -4.95870132e+02
  7.00000000e-01  1.66811279e+03 -4.95510573e+02
  7.10000000e-01  1.66196115e+03 -4.94887546e+02
  7.20000000e-01  1.65572948e+03 -4.94001372e+02
  7.30000000e-01  1.64941808e+03 -4.92852512e+02
  7.40000000e-01  1.64302724e+03 -4.91441567e+02
  7.50000000e-01  1.63655728e+03 -4.89769278e+02
  7.60000000e-01  1.63000852e+03 -4.87836522e+02
  7.70000000e-01  1.62338126e+03 -4.85644316e+02
  7.80000000e-01  1.61667582e+03 -4.83193814e+02
  7.90000000e-01  1.60989253e+03 -4.80486307e+02
  8.00000000e-01  1.60303172e+03 -4.77523224e+02
  8.10000000e-01  1.59609371e+03 -4.74306126e+02
  8.20000000e-01  1.58907884e+03 -4.70836713e+02
  8.30000000e-01  1.58198744e+03 -4.67116816e+02
  8.40000000e-01  1.57481987e+03 -4.63148399e+02
  8.50000000e-01  1.56757645e+03 -4.58933560e+02
  8.60000000e-01  1.56025755e+03 -4.54474524e+02
  8.70000000e-01  1.55286351e+03 -4.49773650e+02
  8.80000000e-01  1.54539470e+03 -4.44833421e+02
  8.90000000e-01  1.53785146e+03 -4.39656450e+02
  9.00000000e-01  1.53023417e+03 -4.34245475e+02
  9.10000000e-01  1.52254318e+03 -4.28603357e+02
  9.20000000e-01  1.51477888e+03 -4.22733081e+02
  9.30000000e-01  1.50694163e+03 -4.16637751e+02
  9.40000000e-01  1.49903182e+03 -4.10320594e+02
  9.50000000e-01  1.49104981e+03 -4.03784950e+02
  9.60000000e-01  1.48299601e+03 -3.97034279e+02
  9.70000000e-01  1.47487079e+03 -3.90072154e+02
  9.80000000e-01  1.46667454e+03 -3.82902257e+02
  9.90000000e-01  1.45840767e+03 -3.75528385e+02
  1.00000000e+00  1.45007056e+03 -3.67954440e+02
  1.01000000e+00  1.44166363e+03 -3.60184432e+02
  1.02000000e+00  1.43318727e+03 -3.52222474e+02
  1.03000000e+00  1.42464189e+03 -3.44072780e+02
  1.04000000e+00  1.41602791e+03 -3.35739665e+02
  1.05000000e+00  1.40734574e+03 -3.27227542e+02
  1.06000000e+00  1.39859580e+03 -3.18540916e+02
  1.07000000e+00  1.38977851e+03 -3.09684388e+02
  1.08000000e+00  1.38089429e+03 -3.00662646e+02
  1.09000000e+00  1.37194357e+03 -2.91480469e+02
  1.10000000e+00  1.36292678e+03 -2.82142718e+02
  1.11000000e+00  1.35384437e+03 -2.72654338e+02
  1.12000000e+00  1.34469675e+03 -2.63020354e+02
  1.13000000e+00  1.33548439e+03 -2.53245868e+02
  1.14000000e+00  1.32620771e+03 -2.43336057e+02
  1.15000000e+00  1.31686716e+03 -2.33296168e+02
  1.16000000e+00  1.30746320e+03 -2.23131518e+02
  1.17000000e+00  1.29799628e+03 -2.12847493e+02
  1.18000000e+00  1.28846685e+03 -2.02449537e+02
  1.19000000e+00  1.27887538e+03 -1.91943160e+02
  1.20000000e+00  1.26922232e+03 -1.81333924e+02
  1.21000000e+00  1.25950814e+03 -1.70627450e+02
  1.22000000e+00  1.24973330e+03 -1.59829408e+02
  1.23000000e+00  1.23989829e+03 -1.48945519e+02
  1.24000000e+00  1.23000356e+03 -1.37981546e+02
  1.25000000e+00  1.22004961e+03 -1.26943298e+02
  1.26000000e+00  1.21003690e+03 -1.15836622e+02
  1.27000000e+00  1.19996592e+03 -1.04667400e+02
  1.28000000e+00  1.18983716e+03 -9.34415490e+01
  1.29000000e+00  1.17965109e+03 -8.21650157e+01
  1.30000000e+00  1.16940822e+03 -7.08437733e+01
  1.31000000e+00  1.15910904e+03 -5.94838187e+01
  1.32000000e+00  1.14875404e+03 -4.80911696e+01
  1.33000000e+00  1.13834372e+03 -3.66718609e+01
  1.34000000e+00  1.12787858e+03 -2.52319417e+01
  1.35000000e+00  1.11735913e+03 -1.37774720e+01
  1.36000000e+00  1.10678587e+03 -2.31451944e+00
  1.37000000e+00  1.09615931e+03  9.15084365e+00
  1.38000000e+00  1.08547997e+03  2.06125438e+01
  1.39000000e+00  1.07474835e+03  3.20645095e+01
  1.40000000e+00  1.06396498e+03  4.35006742e+01
  1.41000000e+00  1.05313037e+03  5.49149800e+01
  1.42000000e+00  1.04224505e+03  6.63013804e+01
  1.43000000e+00  1.03130953e+03  7.76538439e+01
  1.44000000e+00  1.02032435e+03  8.89663567e+01
  1.45000000e+00  1.00929004e+03  1.00232926e+02
  1.46000000e+00  9.98207129e+02  1.11447585e+02
  1.47000000e+00  9.87076144e+02  1.22604392e+02
  1.48000000e+00  9.75897626e+02  1.33697438e+02
  1.49000000e+00  9.64672113e+02  1.44720846e+02
  1.50000000e+00  9.53400145e+02  1.55668777e+02
  1.51000000e+00  9.42082266e+02  1.66535433e+02
  1.52000000e+00  9.30719019e+02  1.77315057e+02
  1.53000000e+00  9.19310953e+02  1.88001940e+02
  1.54000000e+00  9.07858617e+02  1.98590422e+02
  1.55000000e+00  8.96362561e+02  2.09074893e+02
  1.56000000e+00  8.84823341e+02  2.19449800e+02
  1.57000000e+00  8.73241511e+02  2.29709649e+02
  1.58000000e+00  8.61617630e+02  2.39849006e+02
  1.59000000e+00  8.49952257e+02  2.49862500e+02
  1.60000000e+00  8.38245953e+02  2.59744828e+02
  1.61000000e+00  8.26499283e+02  2.69490756e+02
  1.62000000e+00  8.14712812e+02  2.79095123e+02
  1.63000000e+00  8.02887108e+02  2.88552842e+02
  1.64000000e+00  7.91022740e+02  2.97858906e+02
  1.65000000e+00  7.79120279e+02  3.07008385e+02
  1.66000000e+00  7.67180300e+02  3.15996435e+02
  1.67000000e+00  7.55203376e+02  3.24818297e+02
  1.68000000e+00  7.43190084e+02  3.33469299e+02
  1.69000000e+00  7.31141004e+02  3.41944861e+02
  1.70000000e+00  7.19056715e+02  3.50240495e+02
  1.71000000e+00  7.06937799e+02  3.58351808e+02
  1.72000000e+00  6.94784840e+02  3.66274508e+02
  1.73000000e+00  6.82598423e+02  3.74004399e+02
  1.74000000e+00  6.70379134e+02  3.81537390e+02
  1.75000000e+00  6.58127563e+02  3.88869493e+02
  1.76000000e+00  6.45844300e+02  3.95996827e+02
  1.77000000e+00  6.33529935e+02  4.02915619e+02
  1.78000000e+00  6.21185062e+02  4.09622209e+02
  1.79000000e+00  6.08810275e+02  4.16113046e+02
  1.80000000e+00  5.96406170e+02  4.22384697e+02
  1.81000000e+00  5.83973345e+02  4.28433843e+02
  1.82000000e+00  5.71512398e+02  4.34257283e+02
  1.83000000e+00  5.59023929e+02  4.39851937e+02
  1.84000000e+00  5.46508540e+02  4.45214845e+02
  1.85000000e+00  5.33966834e+02  4.50343171e+02
  1.86000000e+00  5.21399414e+02  4.55234204e+02
  1.87000000e+00  5.08806885e+02  4.59885357e+02
  1.88000000e+00  4.96189854e+02  4.64294171e+02
  1.89000000e+00  4.83548929e+02  4.68458317e+02
  1.90000000e+00  4.70884718e+02  4.72375593e+02
  1.91000000e+00  4.58197831e+02  4.76043931e+02
  1.92000000e+00  4.45488880e+02  4.79461392e+02
  1.93000000e+00  4.32758475e+02  4.82626173e+02
  1.94000000e+00  4.20007231e+02  4.85536603e+02
  1.95000000e+00  4.07235760e+02  4.88191147e+02
  1.96000000e+00  3.94444679e+02  4.90588406e+02
  1.97000000e+00  3.81634603e+02  4.92727115e+02
  1.98000000e+00  3.68806149e+02  4.94606149e+02
  1.99000000e+00  3.55959935e+02  4.96224520e+02
  2.00000000e+00  3.43096579e+02  4.97581378e+02
  2.01000000e+00  3.30216702e+02  4.98676011e+02
  2.02000000e+00  3.17320922e+02  4.99507848e+02
  2.03000000e+00  3.04409861e+02  5.00076456e+02
  2.04000000e+00  2.91484141e+02  5.00381541e+02
  2.05000000e+00  2.78544385e+02  5.00422950e+02
  2.06000000e+00  2.65591215e+02  5.00200671e+02
  2.07000000e+00  2.52625255e+02  4.99714828e+02
  2.08000000e+00  2.39647130e+02  4.98965689e+02
  2.09000000e+00  2.26657465e+02  4.97953660e+02
  2.10000000e+00  2.13656884e+02  4.96679285e+02
  2.11000000e+00  2.00646015e+02  4.95143250e+02
  2.12000000e+00  1.87625483e+02  4.93346377e+02
  2.13000000e+00  1.74595916e+02  4.91289629e+02
  2.14000000e+00  1.61557942e+02  4.88974105e+02
  2.15000000e+00  1.48512187e+02  4.86401042e+02
  2.16000000e+00  1.35459281e+02  4.83571813e+02
  2.17000000e+00  1.22399851e+02  4.80487927e+02
  2.18000000e+00  1.09334527e+02  4.77151030e+02
  2.19000000e+00  9.62639384e+01  4.73562900e+02
  2.20000000e+00  8.31887137e+01  4.69725448e+02
  2.21000000e+00  7.01094831e+01  4.65640720e+02
  2.22000000e+00  5.70268763e+01  4.61310889e+02
  2.23000000e+00  4.39415233e+01  4.56738263e+02
  2.24000000e+00  3.08540542e+01  4.51925274e+02
  2.25000000e+00  1.77650994e+01  4.46874484e+02
  2.26000000e+00  4.67528900e+00  4.41588582e+02
  2.27000000e+00 -8.41474649e+00  4.36070380e+02
  2.28000000e+00 -2.15043768e+01  4.30322814e+02
  2.29000000e+00 -3.45929715e+01  4.24348940e+02
  2.30000000e+00 -4.76799003e+01  4.18151938e+02
  2.31000000e+00 -6.07645331e+01  4.11735102e+02
  2.32000000e+00 -7.38462397e+01  4.05101844e+02
  2.33000000e+00 -8.69243902e+01  3.98255693e+02
  2.34000000e+00 -9.99983548e+01  3.91200289e+02
  2.35000000e+00 -1.13067504e+02  3.83939382e+02
  2.36000000e+00 -1.26131208e+02  3.76476833e+02
  2.37000000e+00 -1.39188838e+02  3.68816609e+02
  2.38000000e+00 -1.52239766e+02  3.60962783e+02
  2.39000000e+00 -1.65283362e+02  3.52919528e+02
  2.40000000e+00 -1.78318999e+02  3.44691120e+02
  2.41000000e+00 -1.91346049e+02  3.36281933e+02
  2.42000000e+00 -2.04363884e+02  3.27696436e+02
  2.43000000e+00 -2.17371878e+02  3.18939192e+02
  2.44000000e+00 -2.30369404e+02  3.10014855e+02
  2.45000000e+00 -2.43355837e+02  3.00928167e+02
  2.46000000e+00 -2.56330550e+02  2.91683958e+02
  2.47000000e+00 -2.69292920e+02  2.82287139e+02
  2.48000000e+00 -2.82242322e+02  2.72742703e+02
  2.49000000e+00 -2.95178132e+02  2.63055723e+02
  2.50000000e+00 -3.08099727e+02  2.53231346e+02
  2.51000000e+00 -3.21006486e+02  2.43274792e+02
  2.52000000e+00 -3.33897786e+02  2.33191350e+02
  2.53000000e+00 -3.46773007e+02  2.22986378e+02
  2.54000000e+00 -3.59631529e+02  2.12665299e+02
  2.55000000e+00 -3.72472733e+02  2.02233595e+02
  2.56000000e+00 -3.85296000e+02  1.91696810e+02
  2.57000000e+00 -3.98100712e+02  1.81060540e+02
  2.58000000e+00 -4.10886254e+02  1.70330437e+02
  2.59000000e+00 -4.23652009e+02  1.59512202e+02
  2.60000000e+00 -4.36397363e+02  1.48611581e+02
  2.61000000e+00 -4.49121701e+02  1.37634365e+02
  2.62000000e+00 -4.61824412e+02  1.26586387e+02
  2.63000000e+00 -4.74504883e+02  1.15473515e+02
  2.64000000e+00 -4.87162504e+02  1.04301652e+02
  2.65000000e+00 -4.99796665e+02  9.30767346e+01
  2.66000000e+00 -5.12406759e+02  8.18047245e+01
  2.67000000e+00 -5.24992176e+02  7.04916099e+01
  2.68000000e+00 -5.37552312e+02  5.91434006e+01
  2.69000000e+00 -5.50086562e+02  4.77661251e+01
  2.70000000e+00 -5.62594322e+02  3.63658272e+01
  2.71000000e+00 -5.75074990e+02  2.49485628e+01
  2.72000000e+00 -5.87527964e+02  1.35203969e+01
  2.73000000e+00 -5.99952646e+02  2.08740041e+00
  2.74000000e+00 -6.12348436e+02 -9.34435338e+00
  2.75000000e+00 -6.24714738e+02 -2.07687918e+01
  2.76000000e+00 -6.37050957e+02 -3.21798460e+01
  2.77000000e+00 -6.49356497e+02 -4.35714543e+01
  2.78000000e+00 -6.61630767e+02 -5.49375653e+01
  2.79000000e+00 -6.73873176e+02 -6.62721412e+01
  2.80000000e+00 -6.86083134e+02 -7.75691608e+01
  2.81000000e+00 -6.98260053e+02 -8.88226229e+01
  2.82000000e+00 -7.10403347e+02 -1.00026550e+02
  2.83000000e+00 -7.22512430e+02 -1.11174989e+02
  2.84000000e+00 -7.34586720e+02 -1.22262018e+02
  2.85000000e+00 -7.46625636e+02 -1.33281748e+02
  2.86000000e+00 -7.58628597e+02 -1.44228325e+02
  2.87000000e+00 -7.70595026e+02 -1.55095932e+02
  2.88000000e+00 -7.82524346e+02 -1.65878797e+02
  2.89000000e+00 -7.94415982e+02 -1.76571192e+02
  2.90000000e+00 -8.06269363e+02 -1.87167435e+02
  2.91000000e+00 -8.18083918e+02 -1.97661898e+02
  2.92000000e+00 -8.29859076e+02 -2.08049004e+02
  2.93000000e+00 -8.41594273e+02 -2.18323237e+02
  2.94000000e+00 -8.53288941e+02 -2.28479136e+02
  2.95000000e+00 -8.64942518e+02 -2.38511306e+02
  2.96000000e+00 -8.76554444e+02 -2.48414417e+02
  2.97000000e+00 -8.88124158e+02 -2.58183208e+02
  2.98000000e+00 -8.99651104e+02 -2.67812487e+02
  2.99000000e+00 -9.11134726e+02 -2.77297138e+02
  3.00000000e+00 -9.22574472e+02 -2.86632122e+02
  3.01000000e+00 -9.33969790e+02 -2.95812478e+02
  3.02000000e+00 -9.45320132e+02 -3.04833329e+02
  3.03000000e+00 -9.56624952e+02 -3.13689879e+02
  3.04000000e+00 -9.67883704e+02 -3.22377423e+02
  3.05000000e+00 -9.79095847e+02 -3.30891345e+02
  3.06000000e+00 -9.90260841e+02 -3.39227118e+02
  3.07000000e+00 -1.00137815e+03 -3.47380313e+02
  3.08000000e+00 -1.01244723e+03 -3.55346597e+02
  3.09000000e+00 -1.02346756e+03 -3.63121735e+02
  3.10000000e+00 -1.03443860e+03 -3.70701595e+02
  3.11000000e+00 -1.04535983e+03 -3.78082146e+02
  3.12000000e+00 -1.05623072e+03 -3.85259467e+02
  3.13000000e+00 -1.06705075e+03 -3.92229740e+02
  3.14000000e+00 -1.07781939e+03 -3.98989261e+02
  3.15000000e+00 -1.08853612e+03 -4.05534435e+02
  3.16000000e+00 -1.09920044e+03 -4.11861781e+02
  3.17000000e+00 -1.10981183e+03 -4.17967936e+02
  3.18000000e+00 -1.12036977e+03 -4.23849651e+02
  3.19000000e+00 -1.13087375e+03 -4.29503798e+02
  3.20000000e+00 -1.14132328e+03 -4.34927370e+02
  3.21000000e+00 -1.15171785e+03 -4.40117480e+02
  3.22000000e+00 -1.16205696e+03 -4.45071369e+02
  3.23000000e+00 -1.17234010e+03 -4.49786399e+02
  3.24000000e+00 -1.18256680e+03 -4.54260061e+02
  3.25000000e+00 -1.19273654e+03 -4.58489974e+02
  3.26000000e+00 -1.20284885e+03 -4.62473885e+02
  3.27000000e+00 -1.21290323e+03 -4.66209673e+02
  3.28000000e+00 -1.22289920e+03 -4.69695348e+02
  3.29000000e+00 -1.23283628e+03 -4.72929052e+02
  3.30000000e+00 -1.24271400e+03 -4.75909063e+02
  3.31000000e+00 -1.25253187e+03 -4.78633790e+02
  3.32000000e+00 -1.26228943e+03 -4.81101781e+02
  3.33000000e+00 -1.27198619e+03 -4.83311717e+02
  3.34000000e+00 -1.28162171e+03 -4.85262419e+02
  3.35000000e+00 -1.29119551e+03 -4.86952843e+02
  3.36000000e+00 -1.30070712e+03 -4.88382085e+02
  3.37000000e+00 -1.31015610e+03 -4.89549377e+02
  3.38000000e+00 -1.31954199e+03 -4.90454094e+02
  3.39000000e+00 -1.32886434e+03 -4.91095745e+02
  3.40000000e+00 -1.33812269e+03 -4.91473984e+02
  3.41000000e+00 -1.34731661e+03 -4.91588600e+02
  3.42000000e+00 -1.35644564e+03 -4.91439526e+02
  3.43000000e+00 -1.36550935e+03 -4.91026832e+02
  3.44000000e+00 -1.37450731e+03 -4.90350728e+02
  3.45000000e+00 -1.38343907e+03 -4.89411566e+02
  3.46000000e+00 -1.39230422e+03 -4.88209835e+02
  3.47000000e+00 -1.40110231e+03 -4.86746164e+02
  3.48000000e+00 -1.40983294e+03 -4.85021323e+02
  3.49000000e+00 -1.41849567e+03 -4.83036217e+02
  3.50000000e+00 -1.42709009e+03 -4.80791892e+02
  3.51000000e+00 -1.43561580e+03 -4.78289530e+02
  3.52000000e+00 -1.44407236e+03 -4.75530450e+02
  3.53000000e+00 -1.45245939e+03 -4.72516108e+02
  3.54000000e+00 -1.46077647e+03 -4.69248095e+02
  3.55000000e+00 -1.46902321e+03 -4.65728136e+02
  3.56000000e+00 -1.47719921e+03 -4.61958091e+02
  3.57000000e+00 -1.48530407e+03 -4.57939951e+02
  3.58000000e+00 -1.49333740e+03 -4.53675839e+02
  3.59000000e+00 -1.50129882e+03 -4.49168010e+02
  3.60000000e+00 -1.50918795e+03 -4.44418846e+02
  3.61000000e+00 -1.51700439e+03 -4.39430860e+02
  3.62000000e+00 -1.52474779e+03 -4.34206688e+02
  3.63000000e+00 -1.53241776e+03 -4.28749094e+02
  3.64000000e+00 -1.54001393e+03 -4.23060966e+02
  3.65000000e+00 -1.54753595e+03 -4.17145311e+02
  3.66000000e+00 -1.55498344e+03 -4.11005262e+02
  3.67000000e+00 -1.56235605e+03 -4.04644065e+02
  3.68000000e+00 -1.56965342e+03 -3.98065089e+02
  3.69000000e+00 -1.57687520e+03 -3.91271814e+02
  3.70000000e+00 -1.58402105e+03 -3.84267837e+02
  3.71000000e+00 -1.59109062e+03 -3.77056865e+02
  3.72000000e+00 -1.59808357e+03 -3.69642715e+02
  3.73000000e+00 -1.60499956e+03 -3.62029312e+02
  3.74000000e+00 -1.61183826e+03 -3.54220686e+02
  3.75000000e+00 -1.61859934e+03 -3.46220973e+02
  3.76000000e+00 -1.62528248e+03 -3.38034407e+02
  3.77000000e+00 -1.63188735e+03 -3.29665323e+02
  3.78000000e+00 -1.63841363e+03 -3.21118153e+02
  3.79000000e+00 -1.64486102e+03 -3.12397423e+02
  3.80000000e+00 -1.65122919e+03 -3.03507752e+02
  3.81000000e+00 -1.65751785e+03 -2.94453846e+02
  3.82000000e+00 -1.66372669e+03 -2.85240500e+02
  3.83000000e+00 -1.66985541e+03 -2.75872595e+02
  3.84000000e+00 -1.67590372e+03 -2.66355092e+02
  3.85000000e+00 -1.68187132e+03 -2.56693030e+02
  3.86000000e+00 -1.68775793e+03 -2.46891529e+02
  3.87000000e+00 -1.69356327e+03 -2.36955779e+02
  3.88000000e+00 -1.69928705e+03 -2.26891043e+02
  3.89000000e+00 -1.70492900e+03 -2.16702653e+02
  3.90000000e+00 -1.71048885e+03 -2.06396004e+02
  3.91000000e+00 -1.71596633e+03 -1.95976556e+02
  3.92000000e+00 -1.72136117e+03 -1.85449830e+02
  3.93000000e+00 -1.72667312e+03 -1.74821400e+02
  3.94000000e+00 -1.73190192e+03 -1.64096897e+02
  3.95000000e+00 -1.73704732e+03 -1.53282002e+02
  3.96000000e+00 -1.74210907e+03 -1.42382444e+02
  3.97000000e+00 -1.74708692e+03 -1.31403998e+02
  3.98000000e+00 -1.75198065e+03 -1.20352479e+02
  3.99000000e+00 -1.75679001e+03 -1.09233742e+02
  4.00000000e+00 -1.76151476e+03 -9.80536766e+01
  4.01000000e+00 -1.76615469e+03 -8.68182062e+01
  4.02000000e+00 -1.77070957e+03 -7.55332829e+01
  4.03000000e+00 -1.77517918e+03 -6.42048852e+01
  4.04000000e+00 -1.77956330e+03 -5.28390144e+01
  4.05000000e+00 -1.78386173e+03 -4.14416922e+01
  4.06000000e+00 -1.78807425e+03 -3.00189566e+01
  4.07000000e+00 -1.79220067e+03 -1.85768590e+01
  4.08000000e+00 -1.79624078e+03 -7.12146153e+00
  4.09000000e+00 -1.80019439e+03  4.34116707e+00
  4.10000000e+00 -1.80406131e+03  1.58049540e+01
  4.11000000e+00 -1.80784136e+03  2.72638259e+01
  4.12000000e+00 -1.81153435e+03  3.87117120e+01
  4.13000000e+00 -1.81514010e+03  5.01425473e+01
  4.14000000e+00 -1.81865844e+03  6.15502760e+01
  4.15000000e+00 -1.82208920e+03  7.29288544e+01
  4.16000000e+00 -1.82543222e+03  8.42722543e+01
  4.17000000e+00 -1.82868733e+03  9.55744662e+01
  4.18000000e+00 -1.83185438e+03  1.06829502e+02
  4.19000000e+00 -1.83493322e+03  1.18031400e+02
  4.20000000e+00 -1.83792369e+03  1.29174225e+02
  4.21000000e+00 -1.84082566e+03  1.40252074e+02
  4.22000000e+00 -1.84363898e+03  1.51259078e+02
  4.23000000e+00 -1.84636352e+03  1.62189407e+02
  4.24000000e+00 -1.84899914e+03  1.73037269e+02
  4.25000000e+00 -1.85154573e+03  1.83796919e+02
  4.26000000e+00 -1.85400315e+03  1.94462655e+02
  4.27000000e+00 -1.85637129e+03  2.05028829e+02
  4.28000000e+00 -1.85865003e+03  2.15489843e+02
  4.29000000e+00 -1.86083927e+03  2.25840155e+02
  4.30000000e+00 -1.86293890e+03  2.36074282e+02
  4.31000000e+00 -1.86494882e+03  2.46186804e+02
  4.32000000e+00 -1.86686893e+03  2.56172364e+02
  4.33000000e+00 -1.86869914e+03  2.66025672e+02
  4.34000000e+00 -1.87043936e+03  2.75741510e+02
  4.35000000e+00 -1.87208951e+03  2.85314731e+02
  4.36000000e+00 -1.87364950e+03  2.94740265e+02
  4.37000000e+00 -1.87511927e+03  3.04013119e+02
  4.38000000e+00 -1.87649874e+03  3.13128382e+02
  4.39000000e+00 -1.87778785e+03  3.22081227e+02
  4.40000000e+00 -1.87898653e+03  3.30866912e+02
  4.41000000e+00 -1.88009472e+03  3.39480784e+02
  4.42000000e+00 -1.88111238e+03  3.47918281e+02
  4.43000000e+00 -1.88203945e+03  3.56174936e+02
  4.44000000e+00 -1.88287589e+03  3.64246377e+02
  4.45000000e+00 -1.88362166e+03  3.72128328e+02
  4.46000000e+00 -1.88427672e+03  3.79816618e+02
  4.47000000e+00 -1.88484104e+03  3.87307175e+02
  4.48000000e+00 -1.88531459e+03  3.94596033e+02
  4.49000000e+00 -1.88569736e+03  4.01679335e+02
  4.50000000e+00 -1.88598932e+03  4.08553328e+02
  4.51000000e+00 -1.88619045e+03  4.15214377e+02
  4.52000000e+00 -1.88630076e+03  4.21658953e+02
  4.53000000e+00 -1.88632023e+03  4.27883647e+02
  4.54000000e+00 -1.88624886e+03  4.33885164e+02
  4.55000000e+00 -1.88608666e+03  4.39660328e+02
  4.56000000e+00 -1.88583363e+03  4.45206084e+02
  4.57000000e+00 -1.88548978e+03  4.50519497e+02
  4.58000000e+00 -1.88505514e+03  4.55597756e+02
  4.59000000e+00 -1.88452973e+03  4.60438175e+02
  4.60000000e+00 -1.88391356e+03  4.65038194e+02
  4.61000000e+00 -1.88320667e+03  4.69395381e+02
  4.62000000e+00 -1.88240909e+03  4.73507432e+02
  4.63000000e+00 -1.88152087e+03  4.77372173e+02
  4.64000000e+00 -1.88054203e+03  4.80987562e+02
  4.65000000e+00 -1.87947264e+03  4.84351689e+02
  4.66000000e+00 -1.87831274e+03  4.87462777e+02
  4.67000000e+00 -1.87706239e+03  4.90319183e+02
  4.68000000e+00 -1.87572165e+03  4.92919399e+02
  4.69000000e+00 -1.87429058e+03  4.95262055e+02
  4.70000000e+00 -1.87276925e+03  4.97345914e+02
  4.71000000e+00 -1.87115774e+03  4.99169880e+02
  4.72000000e+00 -1.86945612e+03  5.00732991e+02
  4.73000000e+00 -1.86766447e+03  5.02034428e+02
  4.74000000e+00 -1.86578289e+03  5.03073507e+02
  4.75000000e+00 -1.86381145e+03  5.03849684e+02
  4.76000000e+00 -1.86175027e+03  5.04362556e+02
  4.77000000e+00 -1.85959943e+03  5.04611858e+02
  4.78000000e+00 -1.85735904e+03  5.04597465e+02
  4.79000000e+00 -1.85502920e+03  5.04319393e+02
